平均購屋貸款利率_(年息百分比率),每戶可支配年所得_,CPI_,失業率,公寓單價_平均,公寓單價_中位,公寓成交_(棟),住宅大樓單價_平均,住宅大樓單價_中位,住宅大樓成交_(棟),透天厝單價_平均,透天厝單價_中位,透天厝成交_(棟),遷入總人數_(人),遷出總人數_(人),city,year,month
1.963,1152523,94.18,3.9,13,12,135,18,17,1471,38,34,640,3259.0,3814.0,臺中市,2014,1
1.97,1152523,93.81,3.9,13,12,116,18,15,1403,38,35,594,3259.0,3814.0,臺中市,2014,2
1.967,1152523,93.99,3.9,12,12,238,19,17,2105,38,34,1064,3259.0,3814.0,臺中市,2014,3
1.956,1152523,94.62,3.9,13,12,198,18,17,1976,37,32,1203,3259.0,3814.0,臺中市,2014,4
1.961,1152523,94.76,3.9,13,12,185,18,16,1539,39,35,885,3259.0,3814.0,臺中市,2014,5
1.956,1152523,95.25,3.9,13,12,176,18,16,1917,39,35,969,3259.0,3814.0,臺中市,2014,6
1.958,1152523,95.22,3.9,13,12,159,18,16,1529,39,35,893,3259.0,3814.0,臺中市,2014,7
1.963,1152523,95.64,3.9,14,13,162,17,16,1368,41,35,794,3259.0,3814.0,臺中市,2014,8
1.972,1152523,95.59,3.9,13,12,164,19,16,1482,39,34,843,3259.0,3814.0,臺中市,2014,9
1.977,1152523,95.66,3.9,13,13,165,18,16,1674,38,35,870,3259.0,3814.0,臺中市,2014,10
1.959,1152523,94.78,3.9,13,13,148,18,17,2232,37,32,816,3259.0,3814.0,臺中市,2014,11
1.962,1152523,94.46,3.9,14,13,147,18,17,2000,38,33,1077,3259.0,3814.0,臺中市,2014,12
1.985,1169183,93.3,3.7,14,13,110,18,16,1635,41,36,573,3155.0,3769.0,臺中市,2015,1
1.984,1169183,93.62,3.7,13,13,72,18,17,803,42,39,396,2420.0,3211.0,臺中市,2015,2
1.99,1169183,93.41,3.7,13,13,154,18,17,1313,40,36,754,3833.0,4965.0,臺中市,2015,3
1.986,1169183,93.84,3.7,13,13,174,18,17,1385,40,33,790,3153.0,4421.0,臺中市,2015,4
1.981,1169183,94.07,3.7,13,12,142,19,17,1339,39,33,740,3517.0,4509.0,臺中市,2015,5
1.983,1169183,94.72,3.7,14,14,134,18,17,1275,40,35,681,3209.0,4468.0,臺中市,2015,6
1.976,1169183,94.62,3.8,13,13,147,18,16,1276,39,35,683,3593.0,5337.0,臺中市,2015,7
1.974,1169183,95.21,3.8,17,15,127,18,17,1025,39,34,615,3391.0,5759.0,臺中市,2015,8
1.964,1169183,95.87,3.8,14,12,104,18,17,901,40,34,492,3027.0,4070.0,臺中市,2015,9
1.911,1169183,95.95,3.8,13,13,142,18,16,1015,38,33,674,2638.0,3363.0,臺中市,2015,10
1.906,1169183,95.29,3.8,13,13,115,18,17,1316,41,36,997,2401.0,3079.0,臺中市,2015,11
1.895,1169183,94.58,3.8,13,12,152,19,17,1277,41,34,956,2518.0,3062.0,臺中市,2015,12
1.852,1140325,94.05,3.8,14,13,104,18,17,773,40,34,480,2753.0,3612.0,臺中市,2016,1
1.835,1140325,95.88,3.8,13,12,59,19,18,569,40,33,324,2416.0,3370.0,臺中市,2016,2
1.816,1140325,95.29,3.8,13,13,121,19,18,1150,41,35,662,3359.0,4166.0,臺中市,2016,3
1.74,1140325,95.6,3.8,14,13,122,20,18,1289,43,37,659,2647.0,3589.0,臺中市,2016,4
1.731,1140325,95.23,3.8,14,13,120,19,17,1261,41,36,708,3182.0,4313.0,臺中市,2016,5
1.724,1140325,95.57,3.8,14,13,123,19,17,1137,41,36,743,2852.0,3767.0,臺中市,2016,6
1.695,1140325,95.79,3.8,14,13,149,18,17,1136,39,35,724,3002.0,4075.0,臺中市,2016,7
1.684,1140325,95.75,3.8,13,13,104,18,17,1023,39,35,634,3425.0,4630.0,臺中市,2016,8
1.669,1140325,96.19,3.8,14,14,113,18,17,1234,41,36,666,2966.0,3963.0,臺中市,2016,9
1.661,1140325,97.58,3.8,13,13,118,18,17,1092,40,35,683,2518.0,4116.0,臺中市,2016,10
1.678,1140325,97.17,3.8,14,13,95,18,17,1007,39,35,679,2525.0,3678.0,臺中市,2016,11
1.659,1140325,96.18,3.8,13,12,143,18,17,1277,39,35,849,2754.0,3620.0,臺中市,2016,12
1.674,1245350,96.16,3.6,14,12,97,16,14,1420,41,35,535,2455.0,3318.0,臺中市,2017,1
1.668,1245350,95.82,3.6,15,14,79,19,18,1013,39,35,493,2869.0,3766.0,臺中市,2017,2
1.665,1245350,95.46,3.6,14,13,144,19,17,1446,41,37,770,3262.0,4307.0,臺中市,2017,3
1.666,1245350,95.69,3.6,14,13,165,19,18,1565,40,37,829,2596.0,3408.0,臺中市,2017,4
1.655,1245350,95.8,3.6,14,13,148,20,19,1764,41,36,822,3050.0,4097.0,臺中市,2017,5
1.647,1245350,96.53,3.6,13,13,125,19,19,1596,39,36,688,3109.0,3742.0,臺中市,2017,6
1.642,1245350,96.53,3.7,15,14,148,19,18,1513,40,36,681,3057.0,4059.0,臺中市,2017,7
1.638,1245350,96.67,3.7,14,14,134,20,19,1652,40,36,794,3546.0,4897.0,臺中市,2017,8
1.633,1245350,96.66,3.7,14,14,126,21,19,1425,44,38,644,2972.0,3745.0,臺中市,2017,9
1.627,1245350,97.26,3.7,14,14,138,19,18,1808,45,37,764,2251.0,3084.0,臺中市,2017,10
1.63,1245350,97.5,3.7,14,14,144,20,18,1829,42,39,807,2432.0,3316.0,臺中市,2017,11
1.632,1245350,97.35,3.7,14,14,146,19,18,1880,40,36,884,2519.0,3585.0,臺中市,2017,12
1.635,1279865,97.02,3.6,14,14,129,19,18,1815,41,38,764,3065.0,4236.0,臺中市,2018,1
1.633,1279865,97.93,3.6,14,13,77,20,18,988,46,42,461,2158.0,3337.0,臺中市,2018,2
1.628,1279865,96.98,3.6,14,13,157,19,18,1908,43,40,838,3617.0,4984.0,臺中市,2018,3
1.629,1279865,97.61,3.6,15,14,144,76,18,1956,42,37,725,3134.0,3621.0,臺中市,2018,4
1.627,1279865,97.48,3.6,14,14,146,19,18,1975,42,36,730,3898.0,4342.0,臺中市,2018,5
1.624,1279865,97.88,3.6,15,14,141,19,19,1781,44,39,722,2922.0,3375.0,臺中市,2018,6
1.62,1279865,98.22,3.8,15,14,135,20,19,1764,42,36,764,3645.0,4177.0,臺中市,2018,7
1.626,1279865,98.16,3.8,15,14,126,20,19,1647,44,40,665,3498.0,4117.0,臺中市,2018,8
1.62,1279865,98.32,3.8,15,14,159,19,18,1755,44,39,732,2835.0,3104.0,臺中市,2018,9
1.627,1279865,98.39,3.8,14,14,130,21,20,1852,48,40,788,2333.0,3015.0,臺中市,2018,10
1.626,1279865,97.78,3.8,14,14,119,20,19,1622,43,39,784,2141.0,3354.0,臺中市,2018,11
1.617,1279865,97.29,3.8,15,15,148,21,20,1878,44,39,834,2706.0,4490.0,臺中市,2018,12
1.629,1298497,97.19,3.7,15,14,166,20,19,1860,46,40,803,3027.0,4826.0,臺中市,2019,1
1.638,1298497,98.14,3.7,15,14,91,20,19,1256,44,39,505,2483.0,3205.0,臺中市,2019,2
1.627,1298497,97.52,3.7,15,14,169,20,19,2358,47,39,912,3077.0,3728.0,臺中市,2019,3
1.622,1298497,98.25,3.7,14,14,146,20,19,2273,47,43,900,3166.0,3521.0,臺中市,2019,4
1.622,1298497,98.39,3.7,15,15,165,21,21,2287,45,42,882,3434.0,3696.0,臺中市,2019,5
1.621,1298497,98.71,3.7,16,15,163,21,21,2288,44,40,851,2927.0,3226.0,臺中市,2019,6
1.619,1298497,98.6,3.8,16,15,177,22,21,2274,45,42,885,3969.0,4409.0,臺中市,2019,7
1.624,1298497,98.58,3.8,16,15,126,22,21,2052,45,41,627,3919.0,4131.0,臺中市,2019,8
1.615,1298497,98.73,3.8,16,16,155,23,22,2290,45,42,874,3342.0,3785.0,臺中市,2019,9
1.615,1298497,98.75,3.8,16,15,191,22,21,2452,45,41,924,2513.0,2753.0,臺中市,2019,10
1.617,1298497,98.35,3.8,16,15,195,22,21,2409,47,40,870,2217.0,2532.0,臺中市,2019,11
1.608,1298497,98.41,3.8,16,15,197,23,21,2432,47,42,925,2273.0,2492.0,臺中市,2019,12
1.617,1289700,99.0,3.9,15,15,121,23,21,1498,47,44,637,2874.0,3066.0,臺中市,2020,1
1.611,1289700,97.94,3.9,16,15,126,22,21,1889,45,40,824,3145.0,3577.0,臺中市,2020,2
1.593,1289700,97.5,3.9,15,15,166,22,21,2227,48,41,862,3195.0,3980.0,臺中市,2020,3
1.381,1289700,97.3,3.9,16,16,159,21,21,1669,46,41,783,2919.0,3190.0,臺中市,2020,4
1.349,1289700,97.2,3.9,16,16,180,22,21,2288,47,42,890,3090.0,3139.0,臺中市,2020,5
1.359,1289700,97.98,3.9,17,16,214,22,21,2513,47,43,938,2770.0,3047.0,臺中市,2020,6
1.359,1289700,98.1,3.9,19,17,207,23,22,2749,50,44,1066,3477.0,3641.0,臺中市,2020,7
1.359,1289700,98.25,3.9,18,17,227,23,23,2854,50,45,1008,3533.0,3869.0,臺中市,2020,8
1.359,1289700,98.16,3.9,18,17,250,23,22,2541,52,45,998,3225.0,3578.0,臺中市,2020,9
1.367,1289700,98.49,3.9,18,17,254,24,23,2671,52,46,996,2236.0,2851.0,臺中市,2020,10
1.361,1289700,98.44,3.9,18,17,227,24,23,2761,49,43,1104,2357.0,3428.0,臺中市,2020,11
1.356,1289700,98.45,3.9,18,17,226,26,24,2550,50,44,1032,2740.0,4577.0,臺中市,2020,12
1.362,1304508,98.81,3.9,18,18,204,26,24,2341,53,45,882,2503.0,3838.0,臺中市,2021,1
1.367,1304508,99.29,3.9,19,18,134,25,24,1596,53,45,568,2319.0,3439.0,臺中市,2021,2
1.357,1304508,98.69,3.9,19,18,226,24,23,2382,53,49,1097,3248.0,4324.0,臺中市,2021,3
1.357,1304508,99.35,3.9,18,18,257,24,23,2556,54,48,936,2846.0,3518.0,臺中市,2021,4
1.35,1304508,99.58,3.9,19,19,209,24,23,1795,54,48,843,2423.0,2785.0,臺中市,2021,5
1.353,1304508,99.77,3.9,18,18,121,26,24,1201,55,50,590,2389.0,2710.0,臺中市,2021,6
1.349,1304508,99.97,4.0,20,18,183,26,24,1854,55,49,824,3151.0,3725.0,臺中市,2021,7
1.349,1304508,100.55,4.0,20,19,183,27,25,2346,53,48,837,3365.0,3999.0,臺中市,2021,8
1.346,1304508,100.71,4.0,20,19,214,27,25,2766,56,53,1028,3159.0,3445.0,臺中市,2021,9
1.351,1304508,101.0,4.0,21,19,221,27,25,2752,55,51,1038,2545.0,2995.0,臺中市,2021,10
1.351,1304508,101.24,4.0,20,20,211,27,27,2722,57,52,884,2546.0,3177.0,臺中市,2021,11
1.355,1304508,101.04,4.0,22,21,224,28,26,1995,61,56,815,2774.0,3489.0,臺中市,2021,12
1.359,1338826,101.61,3.6,23,21,184,28,26,1647,56,52,678,2894.0,3799.0,臺中市,2022,1
1.367,1338826,101.6,3.6,22,21,138,27,26,1164,55,51,527,2394.0,3274.0,臺中市,2022,2
1.378,1338826,101.92,3.6,21,21,228,29,26,1970,59,52,807,3607.0,4328.0,臺中市,2022,3
1.561,1338826,102.7,3.6,22,21,210,28,26,1643,58,53,614,3184.0,3522.0,臺中市,2022,4
1.601,1338826,102.96,3.6,22,21,168,31,29,1549,58,50,598,3144.0,3379.0,臺中市,2022,5
1.614,1338826,103.35,3.6,22,20,159,28,27,1159,55,48,567,3064.0,3231.0,臺中市,2022,6
1.703,1338826,103.32,3.7,22,21,173,28,27,1143,57,55,513,3380.0,3876.0,臺中市,2022,7
1.729,1338826,103.24,3.7,23,22,125,29,27,905,57,50,410,3097.0,4063.0,臺中市,2022,8
1.731,1338826,103.49,3.7,22,21,151,29,27,1129,58,52,505,2855.0,3556.0,臺中市,2022,9
1.827,1338826,103.77,3.7,23,21,159,29,27,1132,69,51,503,1860.0,2465.0,臺中市,2022,10
1.851,1338826,103.62,3.7,23,22,121,27,26,935,53,46,477,2079.0,2939.0,臺中市,2022,11
1.864,1338826,103.78,3.7,22,22,112,28,26,972,54,47,471,2730.0,3885.0,臺中市,2022,12
1.953,1346521,104.71,3.5,20,20,90,28,26,697,55,50,356,2207.0,3029.0,臺中市,2023,1
1.98,1346521,104.06,3.5,22,22,128,27,25,995,53,46,393,2851.0,4187.0,臺中市,2023,2
1.985,1346521,104.32,3.5,37,23,143,28,27,1164,56,51,609,3112.0,4557.0,臺中市,2023,3
2.08,1346521,105.11,3.5,22,22,174,29,27,1266,58,54,488,2318.0,3197.0,臺中市,2023,4
2.101,1346521,105.04,3.5,22,21,143,28,27,1089,56,54,460,3027.0,3996.0,臺中市,2023,5
2.098,1346521,105.16,3.5,22,21,127,29,27,1082,61,56,456,2681.0,3866.0,臺中市,2023,6
2.098,1346521,105.26,3.5,23,23,85,29,27,811,59,54,369,2967.0,4138.0,臺中市,2023,7
2.091,1346521,105.85,3.5,23,21,142,32,28,1136,56,50,380,3281.0,4466.0,臺中市,2023,8
2.076,1346521,106.52,3.5,23,23,116,29,28,1031,63,58,381,2927.0,3731.0,臺中市,2023,9
2.077,1346521,106.92,3.5,24,22,148,30,28,1219,57,54,503,2165.0,2936.0,臺中市,2023,10
2.071,1346521,106.62,3.5,39,22,155,30,28,1176,60,56,485,2203.0,2997.0,臺中市,2023,11
2.079,1346521,106.58,3.5,23,22,140,30,29,1367,55,53,540,2068.0,2890.0,臺中市,2023,12
1.963,1575819,94.18,4.0,53,52,327,60,55,849,124,99,30,6270.0,6461.0,臺北市,2014,1
1.97,1575819,93.81,4.0,50,50,310,66,63,650,146,122,28,6270.0,6461.0,臺北市,2014,2
1.967,1575819,93.99,4.0,53,51,539,64,61,1157,173,120,45,6270.0,6461.0,臺北市,2014,3
1.956,1575819,94.62,4.0,53,50,533,58,58,1315,204,150,68,6270.0,6461.0,臺北市,2014,4
1.961,1575819,94.76,4.0,52,49,446,67,65,936,208,145,57,6270.0,6461.0,臺北市,2014,5
1.956,1575819,95.25,4.0,51,48,454,64,62,801,146,98,35,6270.0,6461.0,臺北市,2014,6
1.958,1575819,95.22,4.0,52,49,412,62,58,980,156,107,44,6270.0,6461.0,臺北市,2014,7
1.963,1575819,95.64,4.0,50,49,387,63,60,771,127,93,38,6270.0,6461.0,臺北市,2014,8
1.972,1575819,95.59,4.0,51,47,471,64,62,745,121,93,51,6270.0,6461.0,臺北市,2014,9
1.977,1575819,95.66,4.0,50,48,497,63,59,895,132,101,56,6270.0,6461.0,臺北市,2014,10
1.959,1575819,94.78,4.0,51,48,466,65,63,862,175,114,50,6270.0,6461.0,臺北市,2014,11
1.962,1575819,94.46,4.0,47,46,669,64,60,1116,149,96,75,6270.0,6461.0,臺北市,2014,12
1.985,1581899,93.3,3.7,53,49,328,66,62,585,138,83,25,5720.0,5887.0,臺北市,2015,1
1.984,1581899,93.62,3.7,54,49,191,64,61,387,136,105,26,4895.0,4505.0,臺北市,2015,2
1.99,1581899,93.41,3.7,52,50,388,66,64,803,161,130,34,7069.0,7044.0,臺北市,2015,3
1.986,1581899,93.84,3.7,49,47,366,64,61,822,114,90,30,6760.0,6089.0,臺北市,2015,4
1.981,1581899,94.07,3.7,52,50,409,66,61,694,137,110,30,7613.0,6435.0,臺北市,2015,5
1.983,1581899,94.72,3.7,50,48,344,65,62,731,153,136,36,6787.0,5673.0,臺北市,2015,6
1.976,1581899,94.62,3.9,49,47,386,64,61,696,135,110,38,8086.0,5754.0,臺北市,2015,7
1.974,1581899,95.21,3.9,51,46,343,61,59,619,404,114,39,7484.0,5263.0,臺北市,2015,8
1.964,1581899,95.87,3.9,49,45,327,62,57,737,100,80,116,7314.0,5341.0,臺北市,2015,9
1.911,1581899,95.95,3.9,49,44,488,61,59,794,129,103,44,5073.0,4742.0,臺北市,2015,10
1.906,1581899,95.29,3.9,49,44,546,58,55,982,132,109,73,4673.0,4537.0,臺北市,2015,11
1.895,1581899,94.58,3.9,46,45,574,60,56,1081,159,115,103,4784.0,4776.0,臺北市,2015,12
1.852,1568945,94.05,3.8,50,47,257,60,56,432,152,129,26,5430.0,4785.0,臺北市,2016,1
1.835,1568945,95.88,3.8,49,47,151,63,60,277,130,111,8,5053.0,4218.0,臺北市,2016,2
1.816,1568945,95.29,3.8,47,45,278,63,59,570,159,118,34,6839.0,6366.0,臺北市,2016,3
1.74,1568945,95.6,3.8,50,46,353,55,56,840,149,91,28,6401.0,4872.0,臺北市,2016,4
1.731,1568945,95.23,3.8,49,46,379,62,59,900,129,115,49,8022.0,6122.0,臺北市,2016,5
1.724,1568945,95.57,3.8,50,47,360,61,59,682,122,110,27,6436.0,5226.0,臺北市,2016,6
1.695,1568945,95.79,4.0,49,47,337,61,58,666,166,93,35,7504.0,4893.0,臺北市,2016,7
1.684,1568945,95.75,4.0,47,46,321,63,59,636,119,101,31,8602.0,5284.0,臺北市,2016,8
1.669,1568945,96.19,4.0,47,45,331,59,57,570,128,79,23,7524.0,5039.0,臺北市,2016,9
1.661,1568945,97.58,4.0,47,46,334,59,58,605,141,122,28,6021.0,4552.0,臺北市,2016,10
1.678,1568945,97.17,4.0,47,45,400,64,60,652,139,107,37,6319.0,4445.0,臺北市,2016,11
1.659,1568945,96.18,4.0,47,45,417,62,59,795,133,125,46,6060.0,4650.0,臺北市,2016,12
1.674,1648122,96.16,3.8,48,46,278,61,59,535,156,124,35,5023.0,3990.0,臺北市,2017,1
1.668,1648122,95.82,3.8,46,43,263,61,58,534,146,96,31,6044.0,4467.0,臺北市,2017,2
1.665,1648122,95.46,3.8,47,45,387,63,59,786,149,100,44,7591.0,6093.0,臺北市,2017,3
1.666,1648122,95.69,3.8,47,46,400,61,58,748,135,111,36,6129.0,4391.0,臺北市,2017,4
1.655,1648122,95.8,3.8,48,45,384,63,59,774,156,109,38,8078.0,5957.0,臺北市,2017,5
1.647,1648122,96.53,3.8,46,44,357,62,59,739,146,131,28,6736.0,5207.0,臺北市,2017,6
1.642,1648122,96.53,3.8,48,45,353,62,59,757,97,100,36,7579.0,4604.0,臺北市,2017,7
1.638,1648122,96.67,3.8,49,46,376,63,60,727,152,101,37,8321.0,5615.0,臺北市,2017,8
1.633,1648122,96.66,3.8,47,44,316,61,58,662,125,121,39,7644.0,5121.0,臺北市,2017,9
1.627,1648122,97.26,3.8,48,44,370,61,60,854,140,119,32,4891.0,4078.0,臺北市,2017,10
1.63,1648122,97.5,3.8,48,45,422,47,46,1268,131,123,26,5495.0,4575.0,臺北市,2017,11
1.632,1648122,97.35,3.8,47,44,439,61,59,824,142,105,59,5793.0,4793.0,臺北市,2017,12
1.635,1649348,97.02,3.6,51,47,416,62,59,773,145,121,44,5930.0,5207.0,臺北市,2018,1
1.633,1649348,97.93,3.6,48,46,235,63,60,459,120,107,26,5102.0,3649.0,臺北市,2018,2
1.628,1649348,96.98,3.6,48,46,398,61,59,985,130,100,41,8437.0,6695.0,臺北市,2018,3
1.629,1649348,97.61,3.6,51,44,421,64,59,923,135,97,39,6669.0,4961.0,臺北市,2018,4
1.627,1649348,97.48,3.6,57,49,456,63,59,957,126,102,46,9375.0,7009.0,臺北市,2018,5
1.624,1649348,97.88,3.6,52,47,448,62,59,901,129,91,30,6206.0,4740.0,臺北市,2018,6
1.62,1649348,98.22,3.8,51,46,403,62,59,912,136,118,38,8062.0,5675.0,臺北市,2018,7
1.626,1649348,98.16,3.8,48,45,400,63,60,829,128,103,37,7750.0,5497.0,臺北市,2018,8
1.62,1649348,98.32,3.8,50,46,356,63,60,815,137,120,30,6814.0,4257.0,臺北市,2018,9
1.627,1649348,98.39,3.8,48,46,433,63,59,875,90,77,37,4512.0,3757.0,臺北市,2018,10
1.626,1649348,97.78,3.8,51,48,393,66,62,827,145,116,28,4887.0,3769.0,臺北市,2018,11
1.617,1649348,97.29,3.8,49,47,455,65,63,870,144,112,42,7264.0,5271.0,臺北市,2018,12
1.629,1723021,97.19,3.6,48,45,407,63,60,858,143,115,47,7297.0,5285.0,臺北市,2019,1
1.638,1723021,98.14,3.6,50,46,226,64,62,519,140,114,30,5916.0,3949.0,臺北市,2019,2
1.627,1723021,97.52,3.6,49,47,481,64,61,1031,143,117,45,7145.0,5428.0,臺北市,2019,3
1.622,1723021,98.25,3.6,51,48,471,65,62,1017,137,101,38,7227.0,4856.0,臺北市,2019,4
1.622,1723021,98.39,3.6,48,46,478,65,62,1040,134,109,41,8980.0,5830.0,臺北市,2019,5
1.621,1723021,98.71,3.6,48,45,454,64,60,1082,142,102,55,6283.0,4783.0,臺北市,2019,6
1.619,1723021,98.6,3.8,48,45,499,65,62,1019,112,92,36,9734.0,5478.0,臺北市,2019,7
1.624,1723021,98.58,3.8,50,46,389,66,63,837,147,120,39,9248.0,4995.0,臺北市,2019,8
1.615,1723021,98.73,3.8,47,45,388,67,63,982,135,110,57,8479.0,5289.0,臺北市,2019,9
1.615,1723021,98.75,3.8,48,47,454,67,63,999,126,104,50,5806.0,4098.0,臺北市,2019,10
1.617,1723021,98.35,3.8,50,47,492,65,62,977,121,100,65,5276.0,3581.0,臺北市,2019,11
1.608,1723021,98.41,3.8,50,48,521,64,62,1098,168,138,64,4934.0,3402.0,臺北市,2019,12
1.617,1716591,99.0,3.8,48,45,326,65,61,714,174,162,37,6714.0,3892.0,臺北市,2020,1
1.611,1716591,97.94,3.8,49,45,406,65,62,785,113,87,40,8208.0,4737.0,臺北市,2020,2
1.593,1716591,97.5,3.8,49,46,423,65,62,898,148,122,53,7887.0,4855.0,臺北市,2020,3
1.381,1716591,97.3,3.8,48,46,452,65,62,786,152,118,41,7170.0,3770.0,臺北市,2020,4
1.349,1716591,97.2,3.8,52,50,455,66,63,1173,136,105,43,7749.0,4514.0,臺北市,2020,5
1.359,1716591,97.98,3.9,50,47,536,67,64,1461,160,118,32,6321.0,4812.0,臺北市,2020,6
1.359,1716591,98.1,3.9,51,47,537,68,65,1651,126,119,43,8398.0,5401.0,臺北市,2020,7
1.359,1716591,98.25,3.9,51,48,500,70,66,1663,151,135,47,8415.0,4835.0,臺北市,2020,8
1.359,1716591,98.16,3.9,53,50,451,69,65,1489,161,130,53,8981.0,5400.0,臺北市,2020,9
1.367,1716591,98.49,3.9,53,49,517,70,68,1465,133,105,67,5447.0,3696.0,臺北市,2020,10
1.361,1716591,98.44,3.9,53,50,583,68,66,1453,139,108,58,6025.0,4007.0,臺北市,2020,11
1.356,1716591,98.45,3.9,52,49,605,70,67,1570,136,121,72,6386.0,4459.0,臺北市,2020,12
1.362,1732126,98.81,4.0,53,49,527,70,68,1249,128,108,42,6044.0,3903.0,臺北市,2021,1
1.367,1732126,99.29,4.0,54,51,336,69,67,906,133,121,29,6023.0,3527.0,臺北市,2021,2
1.357,1732126,98.69,4.0,55,53,621,71,66,1500,166,118,52,8233.0,5027.0,臺北市,2021,3
1.357,1732126,99.35,4.0,55,51,596,71,68,1529,140,142,46,7602.0,4395.0,臺北市,2021,4
1.35,1732126,99.58,4.0,54,52,441,71,67,1074,132,119,40,5468.0,3427.0,臺北市,2021,5
1.353,1732126,99.77,4.0,54,50,288,71,66,682,113,79,27,4613.0,3462.0,臺北市,2021,6
1.349,1732126,99.97,4.1,53,51,413,71,69,1006,115,101,32,7249.0,4024.0,臺北市,2021,7
1.349,1732126,100.55,4.1,56,54,462,72,69,1205,129,113,46,8565.0,4719.0,臺北市,2021,8
1.346,1732126,100.71,4.1,54,50,493,74,71,1295,101,78,41,9141.0,5143.0,臺北市,2021,9
1.351,1732126,101.0,4.1,55,53,581,76,72,1308,150,123,43,6201.0,3544.0,臺北市,2021,10
1.351,1732126,101.24,4.1,55,52,538,74,72,1377,120,87,33,6195.0,4075.0,臺北市,2021,11
1.355,1732126,101.04,4.1,55,53,399,74,72,1126,162,139,27,6827.0,4497.0,臺北市,2021,12
1.359,1752411,101.61,3.7,57,54,351,78,74,866,172,110,15,7030.0,4205.0,臺北市,2022,1
1.367,1752411,101.6,3.7,55,53,284,76,73,704,207,134,12,5620.0,3469.0,臺北市,2022,2
1.378,1752411,101.92,3.7,56,53,468,76,72,1183,133,111,44,8069.0,5360.0,臺北市,2022,3
1.561,1752411,102.7,3.7,56,54,389,76,72,915,137,141,31,6971.0,4182.0,臺北市,2022,4
1.601,1752411,102.96,3.7,58,54,309,76,71,755,143,107,31,6293.0,4122.0,臺北市,2022,5
1.614,1752411,103.35,3.7,56,53,364,78,73,810,122,108,22,6434.0,4627.0,臺北市,2022,6
1.703,1752411,103.32,3.6,58,55,383,75,71,835,150,110,25,7938.0,4947.0,臺北市,2022,7
1.729,1752411,103.24,3.6,56,54,319,74,71,697,137,120,23,7433.0,4310.0,臺北市,2022,8
1.731,1752411,103.49,3.6,57,54,330,75,72,739,213,134,25,7150.0,4616.0,臺北市,2022,9
1.827,1752411,103.77,3.6,56,54,344,76,74,692,163,133,20,3845.0,3049.0,臺北市,2022,10
1.851,1752411,103.62,3.6,58,55,367,75,74,722,176,146,13,4370.0,3552.0,臺北市,2022,11
1.864,1752411,103.78,3.6,58,53,349,75,73,643,170,126,35,7094.0,4768.0,臺北市,2022,12
1.953,1751823,104.71,3.5,57,56,157,75,73,339,119,91,10,5152.0,3324.0,臺北市,2023,1
1.98,1751823,104.06,3.5,55,53,319,75,72,570,118,93,16,6727.0,4357.0,臺北市,2023,2
1.985,1751823,104.32,3.5,57,55,436,76,73,876,160,118,30,7241.0,5279.0,臺北市,2023,3
2.08,1751823,105.11,3.5,59,57,430,78,75,851,142,129,27,4978.0,3514.0,臺北市,2023,4
2.101,1751823,105.04,3.5,61,58,392,77,73,769,147,118,28,6978.0,5481.0,臺北市,2023,5
2.098,1751823,105.16,3.5,59,56,295,80,75,718,139,118,19,6365.0,4657.0,臺北市,2023,6
2.098,1751823,105.26,3.5,59,56,243,78,74,544,224,184,14,7119.0,4840.0,臺北市,2023,7
2.091,1751823,105.85,3.5,58,56,316,79,75,766,148,112,28,7756.0,5106.0,臺北市,2023,8
2.076,1751823,106.52,3.5,58,53,308,79,77,698,139,126,33,7654.0,5053.0,臺北市,2023,9
