平均購屋貸款利率_(年息百分比率),每戶可支配年所得_,CPI_,失業率,公寓單價_平均,公寓單價_中位,公寓成交_(棟),住宅大樓單價_平均,住宅大樓單價_中位,住宅大樓成交_(棟),透天厝單價_平均,透天厝單價_中位,透天厝成交_(棟),遷入總人數_(人),遷出總人數_(人),city,year,month
2.077,1751823,106.92,3.5,60,57,385,80,78,773,164,147,26,4815.0,3894.0,臺北市,2023,10
2.071,1751823,106.62,3.5,59,56,348,78,76,783,173,119,20,4930.0,3869.0,臺北市,2023,11
2.079,1751823,106.58,3.5,59,57,484,79,76,874,143,106,34,4285.0,3609.0,臺北市,2023,12
1.963,991990,94.18,4.1,8,7,80,12,10,343,24,22,423,2002.0,1943.0,臺南市,2014,1
1.97,991990,93.81,4.1,8,7,75,11,10,364,24,23,590,2002.0,1943.0,臺南市,2014,2
1.967,991990,93.99,4.1,8,8,123,11,11,546,25,24,886,2002.0,1943.0,臺南市,2014,3
1.956,991990,94.62,4.1,8,8,91,12,11,496,27,25,900,2002.0,1943.0,臺南市,2014,4
1.961,991990,94.76,4.1,8,7,90,12,11,518,28,25,880,2002.0,1943.0,臺南市,2014,5
1.956,991990,95.25,4.1,8,7,92,13,12,599,26,22,807,2002.0,1943.0,臺南市,2014,6
1.958,991990,95.22,4.1,8,7,77,12,12,522,27,24,735,2002.0,1943.0,臺南市,2014,7
1.963,991990,95.64,4.1,9,8,73,12,11,397,28,26,663,2002.0,1943.0,臺南市,2014,8
1.972,991990,95.59,4.1,9,9,71,13,12,538,25,23,733,2002.0,1943.0,臺南市,2014,9
1.977,991990,95.66,4.1,9,8,80,12,12,471,26,24,699,2002.0,1943.0,臺南市,2014,10
1.959,991990,94.78,4.1,9,9,78,13,12,485,27,24,702,2002.0,1943.0,臺南市,2014,11
1.962,991990,94.46,4.1,10,9,92,13,12,544,28,27,1255,2002.0,1943.0,臺南市,2014,12
1.985,1007093,93.3,3.8,9,8,52,12,12,447,27,23,616,1957.0,2106.0,臺南市,2015,1
1.984,1007093,93.62,3.8,9,8,44,13,12,276,27,24,413,1652.0,1642.0,臺南市,2015,2
1.99,1007093,93.41,3.8,10,8,92,13,12,447,28,27,809,2257.0,2297.0,臺南市,2015,3
1.986,1007093,93.84,3.8,8,8,78,13,12,459,28,25,737,2067.0,2102.0,臺南市,2015,4
1.981,1007093,94.07,3.8,9,9,72,13,12,415,28,26,762,2043.0,1933.0,臺南市,2015,5
1.983,1007093,94.72,3.8,9,9,65,13,12,473,26,24,715,2003.0,1945.0,臺南市,2015,6
1.976,1007093,94.62,3.9,9,9,62,13,12,420,27,25,692,2374.0,2149.0,臺南市,2015,7
1.974,1007093,95.21,3.9,9,8,58,12,11,310,29,27,633,2174.0,2158.0,臺南市,2015,8
1.964,1007093,95.87,3.9,9,8,58,14,13,312,26,24,696,1841.0,1687.0,臺南市,2015,9
1.911,1007093,95.95,3.9,9,9,61,14,13,441,26,23,681,1618.0,1437.0,臺南市,2015,10
1.906,1007093,95.29,3.9,11,9,73,13,12,381,26,24,940,1563.0,1435.0,臺南市,2015,11
1.895,1007093,94.58,3.9,9,9,56,13,13,1022,28,26,981,1642.0,1545.0,臺南市,2015,12
1.852,1063495,94.05,3.9,12,13,90,13,13,345,27,26,424,1818.0,1739.0,臺南市,2016,1
1.835,1063495,95.88,3.9,10,10,26,13,13,200,28,25,325,1566.0,1692.0,臺南市,2016,2
1.816,1063495,95.29,3.9,9,9,56,13,13,410,28,25,631,2098.0,2182.0,臺南市,2016,3
1.74,1063495,95.6,3.9,9,8,63,13,13,446,29,28,588,1767.0,1977.0,臺南市,2016,4
1.731,1063495,95.23,3.9,8,8,68,13,13,418,28,25,655,2008.0,1917.0,臺南市,2016,5
1.724,1063495,95.57,3.9,9,8,56,14,14,678,29,26,697,1768.0,1800.0,臺南市,2016,6
1.695,1063495,95.79,4.0,8,8,53,13,13,383,28,26,532,1854.0,1956.0,臺南市,2016,7
1.684,1063495,95.75,4.0,11,10,63,13,14,417,28,25,476,2116.0,2211.0,臺南市,2016,8
1.669,1063495,96.19,4.0,10,9,63,13,13,346,29,27,570,1875.0,1747.0,臺南市,2016,9
1.661,1063495,97.58,4.0,9,8,56,13,14,591,28,25,581,1569.0,1500.0,臺南市,2016,10
1.678,1063495,97.17,4.0,8,8,54,13,13,413,27,25,694,1660.0,1623.0,臺南市,2016,11
1.659,1063495,96.18,4.0,9,9,72,15,16,828,29,26,855,1804.0,1823.0,臺南市,2016,12
1.674,1079199,96.16,3.8,9,9,44,14,14,342,29,27,408,1505.0,1546.0,臺南市,2017,1
1.668,1079199,95.82,3.8,9,8,41,14,14,346,29,27,462,1835.0,2059.0,臺南市,2017,2
1.665,1079199,95.46,3.8,9,9,85,14,15,765,30,26,725,2048.0,2496.0,臺南市,2017,3
1.666,1079199,95.69,3.8,9,9,58,14,14,540,29,26,655,1660.0,1873.0,臺南市,2017,4
1.655,1079199,95.8,3.8,10,10,54,14,14,570,28,26,634,1922.0,1830.0,臺南市,2017,5
1.647,1079199,96.53,3.8,9,9,56,14,14,498,29,26,767,1853.0,2022.0,臺南市,2017,6
1.642,1079199,96.53,3.8,9,9,74,14,14,541,29,28,694,1913.0,1806.0,臺南市,2017,7
1.638,1079199,96.67,3.8,9,8,53,15,15,668,30,28,725,2262.0,2369.0,臺南市,2017,8
1.633,1079199,96.66,3.8,9,9,64,15,15,576,29,28,621,1893.0,1880.0,臺南市,2017,9
1.627,1079199,97.26,3.8,10,10,60,15,14,590,29,27,771,1449.0,1579.0,臺南市,2017,10
1.63,1079199,97.5,3.8,9,9,85,14,13,577,29,27,861,1568.0,1498.0,臺南市,2017,11
1.632,1079199,97.35,3.8,10,10,68,15,16,873,30,27,916,1686.0,1668.0,臺南市,2017,12
1.635,1086077,97.02,3.8,10,9,57,15,15,743,29,28,762,1909.0,1876.0,臺南市,2018,1
1.633,1086077,97.93,3.8,9,9,38,15,15,444,29,27,514,1418.0,1514.0,臺南市,2018,2
1.628,1086077,96.98,3.8,9,8,79,15,15,856,30,28,849,2298.0,2469.0,臺南市,2018,3
1.629,1086077,97.61,3.8,9,9,63,15,15,789,31,31,792,1908.0,1785.0,臺南市,2018,4
1.627,1086077,97.48,3.8,10,9,81,15,15,760,30,28,871,2399.0,2076.0,臺南市,2018,5
1.624,1086077,97.88,3.8,9,8,54,15,15,599,31,29,779,1815.0,1711.0,臺南市,2018,6
1.62,1086077,98.22,3.8,9,8,61,15,15,648,29,27,687,2073.0,2124.0,臺南市,2018,7
1.626,1086077,98.16,3.8,10,9,61,14,13,672,30,28,578,2167.0,2132.0,臺南市,2018,8
1.62,1086077,98.32,3.8,9,9,53,15,15,533,30,26,655,1766.0,1720.0,臺南市,2018,9
1.627,1086077,98.39,3.8,10,9,58,15,14,625,29,28,702,1404.0,1304.0,臺南市,2018,10
1.626,1086077,97.78,3.8,9,9,56,15,14,622,30,27,694,1310.0,1280.0,臺南市,2018,11
1.617,1086077,97.29,3.8,9,9,74,15,15,599,29,27,814,1876.0,1904.0,臺南市,2018,12
1.629,1079174,97.19,3.7,10,9,65,15,15,625,30,28,742,2006.0,2131.0,臺南市,2019,1
1.638,1079174,98.14,3.7,11,10,50,15,15,443,28,26,597,1617.0,1611.0,臺南市,2019,2
1.627,1079174,97.52,3.7,9,9,63,15,16,906,31,28,875,1945.0,2089.0,臺南市,2019,3
1.622,1079174,98.25,3.7,10,9,63,16,17,936,31,29,863,1950.0,2063.0,臺南市,2019,4
1.622,1079174,98.39,3.7,10,10,78,16,15,947,31,29,907,2125.0,1995.0,臺南市,2019,5
1.621,1079174,98.71,3.7,11,11,78,16,16,746,32,29,743,1806.0,1729.0,臺南市,2019,6
1.619,1079174,98.6,3.7,10,9,71,16,16,844,32,30,800,2450.0,2209.0,臺南市,2019,7
1.624,1079174,98.58,3.7,11,9,58,16,16,635,30,29,691,2103.0,2273.0,臺南市,2019,8
1.615,1079174,98.73,3.7,10,10,64,16,16,870,32,29,750,2004.0,2062.0,臺南市,2019,9
1.615,1079174,98.75,3.7,11,10,93,16,16,964,32,31,821,1471.0,1399.0,臺南市,2019,10
1.617,1079174,98.35,3.7,10,9,66,17,17,901,34,32,918,1256.0,1359.0,臺南市,2019,11
1.608,1079174,98.41,3.7,10,10,73,16,16,997,32,31,946,1374.0,1224.0,臺南市,2019,12
1.617,1086475,99.0,3.8,11,10,51,17,17,619,34,31,594,1893.0,1499.0,臺南市,2020,1
1.611,1086475,97.94,3.8,10,10,65,16,16,762,33,31,770,1885.0,1903.0,臺南市,2020,2
1.593,1086475,97.5,3.8,11,10,83,17,17,854,32,30,851,1954.0,1985.0,臺南市,2020,3
1.381,1086475,97.3,3.8,10,10,78,17,17,662,31,30,647,1534.0,1818.0,臺南市,2020,4
1.349,1086475,97.2,3.8,11,10,75,17,17,965,33,31,846,1633.0,1591.0,臺南市,2020,5
1.359,1086475,97.98,3.8,11,11,107,17,17,1081,33,32,921,1571.0,1732.0,臺南市,2020,6
1.359,1086475,98.1,3.8,12,11,104,18,18,1318,38,32,965,2001.0,2051.0,臺南市,2020,7
1.359,1086475,98.25,3.8,11,11,73,19,18,1133,37,35,1030,1944.0,2099.0,臺南市,2020,8
1.359,1086475,98.16,3.8,12,11,110,18,18,1237,36,35,994,1905.0,2035.0,臺南市,2020,9
1.367,1086475,98.49,3.8,12,11,93,19,18,1184,36,34,1130,1421.0,1373.0,臺南市,2020,10
1.361,1086475,98.44,3.8,11,11,84,18,18,1177,36,33,1065,1460.0,1452.0,臺南市,2020,11
1.356,1086475,98.45,3.8,11,12,74,17,17,895,36,33,1081,1718.0,1632.0,臺南市,2020,12
1.362,1120580,98.81,3.9,13,12,78,18,18,761,37,33,878,1535.0,1621.0,臺南市,2021,1
1.367,1120580,99.29,3.9,12,10,57,19,18,550,38,37,668,1435.0,1547.0,臺南市,2021,2
1.357,1120580,98.69,3.9,13,12,124,19,18,848,36,33,1047,1938.0,2091.0,臺南市,2021,3
1.357,1120580,99.35,3.9,13,12,90,19,18,794,37,35,951,1697.0,1949.0,臺南市,2021,4
1.35,1120580,99.58,3.9,13,13,65,19,18,756,36,33,832,1354.0,1557.0,臺南市,2021,5
1.353,1120580,99.77,3.9,13,12,57,19,19,539,36,32,635,1470.0,1617.0,臺南市,2021,6
1.349,1120580,99.97,3.9,12,11,76,18,18,580,36,32,711,1885.0,2134.0,臺南市,2021,7
1.349,1120580,100.55,3.9,12,12,77,20,20,834,38,34,761,2028.0,2348.0,臺南市,2021,8
1.346,1120580,100.71,3.9,15,13,86,21,20,914,39,35,899,1977.0,1949.0,臺南市,2021,9
1.351,1120580,101.0,3.9,15,14,103,20,20,744,39,34,920,1526.0,1488.0,臺南市,2021,10
1.351,1120580,101.24,3.9,13,13,89,20,20,836,38,34,815,1584.0,1693.0,臺南市,2021,11
1.355,1120580,101.04,3.9,14,14,94,22,21,930,38,33,826,1710.0,1705.0,臺南市,2021,12
1.359,1143699,101.61,3.6,14,14,65,21,21,566,40,35,689,1707.0,1864.0,臺南市,2022,1
1.367,1143699,101.6,3.6,15,14,52,20,20,428,39,35,504,1414.0,1622.0,臺南市,2022,2
1.378,1143699,101.92,3.6,15,14,69,21,21,752,42,39,863,2031.0,2260.0,臺南市,2022,3
1.561,1143699,102.7,3.6,15,14,79,21,21,551,41,38,719,1869.0,2088.0,臺南市,2022,4
1.601,1143699,102.96,3.6,15,15,90,22,22,551,39,36,625,1637.0,1853.0,臺南市,2022,5
1.614,1143699,103.35,3.6,15,15,64,22,21,431,39,37,501,1570.0,1843.0,臺南市,2022,6
1.703,1143699,103.32,3.7,15,15,56,22,21,482,37,33,488,1989.0,2114.0,臺南市,2022,7
1.729,1143699,103.24,3.7,16,16,46,23,23,479,40,34,493,1786.0,2089.0,臺南市,2022,8
1.731,1143699,103.49,3.7,15,15,63,23,23,529,39,34,528,1848.0,1877.0,臺南市,2022,9
1.827,1143699,103.77,3.7,15,15,77,24,22,459,41,39,503,1190.0,1240.0,臺南市,2022,10
1.851,1143699,103.62,3.7,15,14,66,22,21,391,38,35,432,1305.0,1336.0,臺南市,2022,11
1.864,1143699,103.78,3.7,15,14,53,23,22,499,40,36,528,1615.0,1832.0,臺南市,2022,12
1.953,1177168,104.71,3.5,16,14,47,23,21,335,44,39,351,1302.0,1597.0,臺南市,2023,1
1.98,1177168,104.06,3.5,13,13,78,22,21,543,38,35,549,1746.0,2127.0,臺南市,2023,2
1.985,1177168,104.32,3.5,16,16,67,24,23,642,41,38,656,1869.0,2325.0,臺南市,2023,3
2.08,1177168,105.11,3.5,16,15,66,25,23,593,43,39,526,1351.0,1761.0,臺南市,2023,4
2.101,1177168,105.04,3.5,16,15,60,24,23,494,39,36,538,1794.0,2230.0,臺南市,2023,5
2.098,1177168,105.16,3.5,16,15,48,25,24,499,46,43,472,1596.0,1849.0,臺南市,2023,6
2.098,1177168,105.26,3.4,14,13,41,24,23,365,43,41,384,1691.0,1903.0,臺南市,2023,7
2.091,1177168,105.85,3.4,17,16,48,24,23,420,45,41,419,1986.0,2487.0,臺南市,2023,8
2.076,1177168,106.52,3.4,15,15,46,24,24,526,42,38,386,1713.0,1952.0,臺南市,2023,9
2.077,1177168,106.92,3.4,16,15,46,25,23,550,45,44,491,1231.0,1385.0,臺南市,2023,10
2.071,1177168,106.62,3.4,15,14,53,25,26,606,45,40,517,1390.0,1527.0,臺南市,2023,11
2.079,1177168,106.58,3.4,16,15,59,25,25,602,44,40,568,1317.0,1566.0,臺南市,2023,12
1.963,1327963,94.18,4.1,13,11,240,18,17,1118,34,29,373,,,桃園市,2014,1
1.97,1327963,93.81,4.1,13,11,138,18,18,1300,30,26,341,,,桃園市,2014,2
1.967,1327963,93.99,4.1,13,12,309,18,17,2040,32,28,620,,,桃園市,2014,3
1.956,1327963,94.62,4.1,13,12,325,19,18,1826,33,28,699,,,桃園市,2014,4
1.961,1327963,94.76,4.1,12,11,266,18,17,2207,32,28,654,,,桃園市,2014,5
1.956,1327963,95.25,4.1,12,12,265,19,17,1419,34,28,577,,,桃園市,2014,6
1.958,1327963,95.22,4.0,13,11,224,19,18,1259,33,28,518,,,桃園市,2014,7
1.963,1327963,95.64,4.0,13,12,221,18,18,1292,31,28,479,,,桃園市,2014,8
1.972,1327963,95.59,4.0,13,12,238,18,17,1472,32,27,496,,,桃園市,2014,9
1.977,1327963,95.66,4.0,13,12,257,18,18,1601,33,29,579,,,桃園市,2014,10
1.959,1327963,94.78,4.0,13,12,227,19,18,1692,32,27,490,,,桃園市,2014,11
1.962,1327963,94.46,4.0,13,12,265,19,18,1580,33,27,642,,,桃園市,2014,12
1.985,1307158,93.3,3.8,12,12,153,18,18,948,35,30,432,2767.0,5159.0,桃園市,2015,1
1.984,1307158,93.62,3.8,13,12,97,18,17,607,30,24,265,2279.0,5909.0,桃園市,2015,2
1.99,1307158,93.41,3.8,13,12,209,18,18,1095,33,28,479,3140.0,9210.0,桃園市,2015,3
1.986,1307158,93.84,3.8,14,13,199,22,18,1408,33,29,537,2799.0,6941.0,桃園市,2015,4
1.981,1307158,94.07,3.8,12,12,203,18,18,1359,33,28,560,2990.0,6400.0,桃園市,2015,5
1.983,1307158,94.72,3.8,12,12,191,18,17,1143,34,29,474,2918.0,5759.0,桃園市,2015,6
1.976,1307158,94.62,4.0,13,12,164,18,18,1138,34,29,469,3169.0,5961.0,桃園市,2015,7
1.974,1307158,95.21,4.0,13,12,167,18,17,926,33,27,405,3050.0,5460.0,桃園市,2015,8
1.964,1307158,95.87,4.0,12,11,128,18,17,1138,31,27,354,2629.0,5060.0,桃園市,2015,9
1.911,1307158,95.95,4.0,12,11,169,18,17,1101,34,32,477,2189.0,4128.0,桃園市,2015,10
1.906,1307158,95.29,4.0,12,11,146,18,17,1936,33,25,536,2100.0,3805.0,桃園市,2015,11
1.895,1307158,94.58,4.0,13,12,226,19,18,1408,32,27,620,2173.0,4075.0,桃園市,2015,12
1.852,1317790,94.05,4.0,11,10,91,18,17,746,34,31,297,2366.0,4345.0,桃園市,2016,1
1.835,1317790,95.88,4.0,12,11,61,19,17,485,34,30,188,2115.0,3811.0,桃園市,2016,2
1.816,1317790,95.29,4.0,13,12,150,16,14,1745,36,31,438,2810.0,5208.0,桃園市,2016,3
1.74,1317790,95.6,4.0,13,12,170,18,17,1326,33,29,438,2478.0,4380.0,桃園市,2016,4
1.731,1317790,95.23,4.0,12,11,170,17,15,2184,36,31,477,2956.0,5681.0,桃園市,2016,5
1.724,1317790,95.57,4.0,13,12,145,18,17,1474,36,30,431,2646.0,4935.0,桃園市,2016,6
1.695,1317790,95.79,4.1,12,11,169,18,17,1483,35,31,430,2722.0,5750.0,桃園市,2016,7
1.684,1317790,95.75,4.1,13,12,124,18,17,1211,33,29,382,3151.0,6456.0,桃園市,2016,8
1.669,1317790,96.19,4.1,13,12,125,18,17,1473,46,29,381,2673.0,5410.0,桃園市,2016,9
1.661,1317790,97.58,4.1,13,12,161,17,17,1540,33,29,438,2203.0,4626.0,桃園市,2016,10
1.678,1317790,97.17,4.1,13,12,161,18,17,1493,33,29,407,2300.0,4701.0,桃園市,2016,11
1.659,1317790,96.18,4.1,12,11,157,17,17,1327,32,28,494,2329.0,4569.0,桃園市,2016,12
1.674,1337361,96.16,3.9,12,11,99,18,17,846,37,34,294,2008.0,3912.0,桃園市,2017,1
1.668,1337361,95.82,3.9,11,10,102,18,17,1089,32,29,303,2433.0,4503.0,桃園市,2017,2
1.665,1337361,95.46,3.9,14,12,152,18,17,1489,33,29,558,2847.0,5448.0,桃園市,2017,3
1.666,1337361,95.69,3.9,13,12,146,18,17,1483,35,31,483,2325.0,4476.0,桃園市,2017,4
1.655,1337361,95.8,3.9,13,11,159,18,17,1408,36,31,489,2772.0,5518.0,桃園市,2017,5
1.647,1337361,96.53,3.9,13,11,134,18,17,1480,34,31,520,2655.0,5511.0,桃園市,2017,6
1.642,1337361,96.53,3.8,11,11,157,18,17,1388,35,30,517,2579.0,5126.0,桃園市,2017,7
1.638,1337361,96.67,3.8,13,11,180,18,17,1262,33,28,462,3339.0,6121.0,桃園市,2017,8
1.633,1337361,96.66,3.8,13,12,169,18,17,1153,34,31,427,2654.0,5332.0,桃園市,2017,9
1.627,1337361,97.26,3.8,12,11,174,18,18,1343,33,29,515,2142.0,3953.0,桃園市,2017,10
1.63,1337361,97.5,3.8,12,12,140,18,17,1517,35,30,457,2308.0,4401.0,桃園市,2017,11
1.632,1337361,97.35,3.8,12,11,145,18,17,1428,35,32,522,2262.0,4408.0,桃園市,2017,12
1.635,1378732,97.02,3.8,13,11,176,18,17,1366,35,30,505,2590.0,4678.0,桃園市,2018,1
1.633,1378732,97.93,3.8,13,13,67,19,18,736,36,32,256,2207.0,3637.0,桃園市,2018,2
1.628,1378732,96.98,3.8,13,12,204,19,18,1447,33,30,504,3511.0,5887.0,桃園市,2018,3
1.629,1378732,97.61,3.8,13,13,142,19,18,1497,37,34,550,2991.0,4831.0,桃園市,2018,4
1.627,1378732,97.48,3.8,13,12,171,19,18,1574,34,30,493,3810.0,6129.0,桃園市,2018,5
1.624,1378732,97.88,3.8,12,11,154,20,20,1773,35,31,421,2806.0,4672.0,桃園市,2018,6
1.62,1378732,98.22,3.9,12,12,133,19,18,1732,32,29,526,3255.0,5455.0,桃園市,2018,7
1.626,1378732,98.16,3.9,12,12,143,19,18,1659,35,31,440,3260.0,5552.0,桃園市,2018,8
1.62,1378732,98.32,3.9,13,12,161,20,19,1565,35,32,416,2711.0,4222.0,桃園市,2018,9
1.627,1378732,98.39,3.9,13,12,165,19,18,1791,35,32,429,2239.0,3318.0,桃園市,2018,10
1.626,1378732,97.78,3.9,13,12,140,19,18,1529,37,31,415,2267.0,3292.0,桃園市,2018,11
1.617,1378732,97.29,3.9,12,12,151,19,18,1524,34,30,459,2857.0,4818.0,桃園市,2018,12
1.629,1392199,97.19,3.8,13,12,141,20,19,1544,35,32,452,3122.0,4812.0,桃園市,2019,1
1.638,1392199,98.14,3.8,14,13,103,19,19,1014,33,31,250,2390.0,3659.0,桃園市,2019,2
1.627,1392199,97.52,3.8,13,13,201,20,19,2233,35,30,446,2901.0,4593.0,桃園市,2019,3
1.622,1392199,98.25,3.8,12,12,179,20,19,2006,36,32,533,3158.0,4964.0,桃園市,2019,4
1.622,1392199,98.39,3.8,13,12,170,19,19,2141,35,33,513,3609.0,4715.0,桃園市,2019,5
1.621,1392199,98.71,3.8,13,12,197,20,20,2178,35,31,481,2811.0,4345.0,桃園市,2019,6
1.619,1392199,98.6,3.8,14,12,191,20,20,2118,36,32,534,3610.0,5539.0,桃園市,2019,7
1.624,1392199,98.58,3.8,12,12,168,20,20,1849,36,34,456,3707.0,5156.0,桃園市,2019,8
1.615,1392199,98.73,3.8,13,12,179,20,19,2098,38,35,511,3136.0,4615.0,桃園市,2019,9
1.615,1392199,98.75,3.8,13,12,187,20,21,2391,37,33,536,2419.0,3731.0,桃園市,2019,10
1.617,1392199,98.35,3.8,13,12,177,20,20,2309,37,34,532,2241.0,3195.0,桃園市,2019,11
1.608,1392199,98.41,3.8,13,12,177,21,21,1954,37,33,494,2305.0,3163.0,桃園市,2019,12
1.617,1424027,99.0,4.0,14,13,136,20,20,1479,37,32,359,2764.0,3887.0,桃園市,2020,1
1.611,1424027,97.94,4.0,14,13,129,21,20,1700,37,33,436,3410.0,4755.0,桃園市,2020,2
1.593,1424027,97.5,4.0,13,13,179,20,20,2297,36,33,550,3377.0,4484.0,桃園市,2020,3
1.381,1424027,97.3,4.0,14,13,168,21,21,2010,37,33,487,3199.0,4344.0,桃園市,2020,4
1.349,1424027,97.2,4.0,13,13,212,21,20,2414,39,35,608,3362.0,3982.0,桃園市,2020,5
1.359,1424027,97.98,4.0,14,13,219,22,21,2607,40,37,680,2962.0,3933.0,桃園市,2020,6
1.359,1424027,98.1,4.0,14,13,210,22,22,2744,38,36,706,3486.0,5187.0,桃園市,2020,7
1.359,1424027,98.25,4.0,16,13,199,23,22,2736,37,33,625,3514.0,5499.0,桃園市,2020,8
1.359,1424027,98.16,4.0,15,13,217,23,22,2648,37,34,584,3455.0,4941.0,桃園市,2020,9
1.367,1424027,98.49,4.0,16,13,222,23,22,2672,41,36,682,2497.0,3501.0,桃園市,2020,10
1.361,1424027,98.44,4.0,16,14,241,23,22,2628,39,37,685,2782.0,3489.0,桃園市,2020,11
1.356,1424027,98.45,4.0,18,14,219,23,22,2488,40,37,642,2981.0,3853.0,桃園市,2020,12
1.362,1448909,98.81,4.0,15,13,196,22,22,2068,38,34,600,2804.0,3514.0,桃園市,2021,1
1.367,1448909,99.29,4.0,15,14,90,23,22,1356,36,33,396,2628.0,3420.0,桃園市,2021,2
1.357,1448909,98.69,4.0,15,13,224,23,22,2509,38,34,799,3741.0,4973.0,桃園市,2021,3
1.357,1448909,99.35,4.0,15,14,214,24,23,2709,39,35,728,3916.0,4524.0,桃園市,2021,4
1.35,1448909,99.58,4.0,15,15,190,24,22,2020,37,32,587,2863.0,3327.0,桃園市,2021,5
1.353,1448909,99.77,4.0,15,13,116,23,22,1256,38,35,436,2364.0,3318.0,桃園市,2021,6
1.349,1448909,99.97,4.0,14,13,164,23,22,1720,38,35,578,3281.0,4616.0,桃園市,2021,7
1.349,1448909,100.55,4.0,16,15,198,24,23,2316,38,36,619,3878.0,5208.0,桃園市,2021,8
1.346,1448909,100.71,4.0,16,14,232,24,24,2628,38,33,731,3731.0,4603.0,桃園市,2021,9
1.351,1448909,101.0,4.0,16,15,232,25,23,2765,41,38,806,2923.0,3496.0,桃園市,2021,10
1.351,1448909,101.24,4.0,16,15,253,26,24,2750,41,37,775,3183.0,3846.0,桃園市,2021,11
1.355,1448909,101.04,4.0,16,15,228,26,25,2571,40,35,695,3391.0,4141.0,桃園市,2021,12
1.359,1449549,101.61,3.7,17,16,201,26,24,1881,40,36,504,3535.0,4099.0,桃園市,2022,1
1.367,1449549,101.6,3.7,16,14,137,25,24,1401,42,38,393,3074.0,3357.0,桃園市,2022,2
1.378,1449549,101.92,3.7,18,16,256,26,24,2433,42,38,759,4594.0,4915.0,桃園市,2022,3
1.561,1449549,102.7,3.7,17,16,229,26,25,1958,41,38,573,3676.0,4408.0,桃園市,2022,4
1.601,1449549,102.96,3.7,18,18,197,27,26,1595,43,38,456,3461.0,4014.0,桃園市,2022,5
1.614,1449549,103.35,3.7,19,17,170,26,25,1384,43,39,461,3334.0,4360.0,桃園市,2022,6
1.703,1449549,103.32,3.7,18,17,164,27,26,1570,41,37,501,3646.0,5054.0,桃園市,2022,7
1.729,1449549,103.24,3.7,17,16,187,27,25,1387,42,38,438,3590.0,5013.0,桃園市,2022,8
1.731,1449549,103.49,3.7,18,17,189,27,26,1538,44,41,503,3247.0,4405.0,桃園市,2022,9
1.827,1449549,103.77,3.7,18,16,199,26,25,1507,44,40,456,2328.0,2942.0,桃園市,2022,10
1.851,1449549,103.62,3.7,17,17,164,26,25,1355,41,37,449,2627.0,3147.0,桃園市,2022,11
1.864,1449549,103.78,3.7,18,17,178,26,25,1303,44,39,488,3107.0,4443.0,桃園市,2022,12
1.953,1490814,104.71,3.5,18,17,103,27,25,831,47,43,308,2544.0,3940.0,桃園市,2023,1
1.98,1490814,104.06,3.5,19,17,147,26,25,1285,45,40,396,3386.0,4898.0,桃園市,2023,2
1.985,1490814,104.32,3.5,18,16,245,27,26,1799,43,41,586,3898.0,5106.0,桃園市,2023,3
2.08,1490814,105.11,3.5,18,16,185,28,27,1676,44,40,442,2765.0,3763.0,桃園市,2023,4
2.101,1490814,105.04,3.5,20,18,142,28,27,1568,45,42,432,3382.0,4476.0,桃園市,2023,5
2.098,1490814,105.16,3.5,18,17,175,29,28,1669,48,40,383,3205.0,4442.0,桃園市,2023,6
2.098,1490814,105.26,3.5,20,18,133,29,28,1283,46,42,324,3258.0,4555.0,桃園市,2023,7
2.091,1490814,105.85,3.5,19,19,152,29,28,1653,46,42,384,3686.0,5450.0,桃園市,2023,8
2.076,1490814,106.52,3.5,21,18,128,30,30,1525,47,43,366,3427.0,4451.0,桃園市,2023,9
2.077,1490814,106.92,3.5,20,18,175,30,30,1678,49,47,458,2540.0,3277.0,桃園市,2023,10
2.071,1490814,106.62,3.5,19,19,170,31,30,1589,49,45,438,2486.0,3355.0,桃園市,2023,11
2.079,1490814,106.58,3.5,20,19,181,30,29,1615,47,41,534,2341.0,3043.0,桃園市,2023,12
1.963,1112287,94.18,4.0,10,9,212,14,12,954,34,29,501,3238.0,2860.0,高雄市,2014,1
1.97,1112287,93.81,4.0,10,9,230,16,15,849,33,29,596,3238.0,2860.0,高雄市,2014,2
