城市,日期,殘差,異常
桃園市,2014-01-01,0.017896900542497367,FALSE
桃園市,2014-02-01,-0.08989277614684096,FALSE
桃園市,2014-03-01,-0.14182713530309796,FALSE
桃園市,2014-04-01,0.8112646921556097,FALSE
桃園市,2014-05-01,-0.6506020640767654,FALSE
桃園市,2014-06-01,0.5325129988186981,FALSE
桃園市,2014-07-01,0.1953356012294924,FALSE
桃園市,2014-08-01,-0.9934123894560891,FALSE
桃園市,2014-09-01,-0.6604346934736042,FALSE
桃園市,2014-10-01,-0.4736561931150814,FALSE
桃園市,2014-11-01,0.6311331906122437,FALSE
桃園市,2014-12-01,0.251054813019089,FALSE
桃園市,2015-01-01,-0.9622146650459238,FALSE
桃園市,2015-02-01,-0.6430091082138157,FALSE
桃園市,2015-03-01,-0.46389542660672506,FALSE
桃園市,2015-04-01,3.6366094628825034,TRUE
桃園市,2015-05-01,-2.062499173434952,TRUE
桃園市,2015-06-01,-1.2604052935454266,FALSE
桃園市,2015-07-01,-0.8103312409860964,FALSE
桃園市,2015-08-01,-0.5577839281974059,FALSE
桃園市,2015-09-01,-0.41607359195762217,FALSE
桃園市,2015-10-01,-0.3365565335934841,FALSE
桃園市,2015-11-01,-0.2919376106537793,FALSE
桃園市,2015-12-01,0.7330991339815262,FALSE
桃園市,2016-01-01,-0.6917282367960574,FALSE
桃園市,2016-02-01,0.5087670534196251,FALSE
桃園市,2016-03-01,-2.8176063316748605,TRUE
桃園市,2016-04-01,0.31588601804483984,FALSE
桃園市,2016-05-01,-0.925836493007451,FALSE
桃園市,2016-06-01,0.37740331260489557,FALSE
桃園市,2016-07-01,0.10868233203949093,FALSE
桃園市,2016-08-01,-0.04210343610779077,FALSE
桃園市,2016-09-01,-0.12671293637058234,FALSE
桃園市,2016-10-01,-1.1741893502435854,FALSE
桃園市,2016-11-01,0.2380465855226621,FALSE
桃園市,2016-12-01,-0.9695140599778824,FALSE
桃園市,2017-01-01,0.35289478531169927,FALSE
桃園市,2017-02-01,0.09493001130038436,FALSE
桃園市,2017-03-01,-0.04982019213514555,FALSE
桃園市,2017-04-01,-0.13104299270909792,FALSE
桃園市,2017-05-01,-0.17661904840020348,FALSE
桃園市,2017-06-01,-0.20219286311331963,FALSE
桃園市,2017-07-01,-0.21654294209807112,FALSE
桃園市,2017-08-01,-0.22459511457130787,FALSE
桃園市,2017-09-01,-0.22911338109845758,FALSE
桃園市,2017-10-01,-0.23164868849260678,FALSE
桃園市,2017-11-01,-0.23307131009852355,FALSE
桃園市,2017-12-01,-0.2338695771009025,FALSE
桃園市,2018-01-01,-0.23431750380497363,FALSE
桃園市,2018-02-01,0.7654311538100522,FALSE
桃園市,2018-03-01,0.32641403268878477,FALSE
桃園市,2018-04-01,0.0800710277667438,FALSE
桃園市,2018-05-01,-0.058157923120248256,FALSE
桃園市,2018-06-01,0.8642785070541539,FALSE
桃園市,2018-07-01,-0.6181203536591777,FALSE
桃園市,2018-08-01,-0.44992980315957354,FALSE
桃園市,2018-09-01,0.6444459366834288,FALSE
桃園市,2018-10-01,-0.7414736657727179,FALSE
桃園市,2018-11-01,-0.5191462963467313,FALSE
桃園市,2018-12-01,-0.3943930928248971,FALSE
桃園市,2019-01-01,0.6756089129071956,FALSE
桃園市,2019-02-01,-0.7239873746101537,FALSE
桃園市,2019-03-01,0.49066567977603626,FALSE
桃園市,2019-04-01,0.17223655471367927,FALSE
桃園市,2019-05-01,-1.0064416419867381,FALSE
桃園市,2019-06-01,0.33217383599352246,FALSE
桃園市,2019-07-01,0.08330299113579365,FALSE
桃園市,2019-08-01,-0.05634439118760781,FALSE
桃園市,2019-09-01,-0.13470387681126716,FALSE
桃園市,2019-10-01,-0.17867325801302414,FALSE
桃園市,2019-11-01,-0.20334552924959404,FALSE
桃園市,2019-12-01,0.782810269369044,FALSE
桃園市,2020-01-01,-0.663834129982515,FALSE
桃園市,2020-02-01,0.5244191037872383,FALSE
桃園市,2020-03-01,-0.8088235919245879,FALSE
桃園市,2020-04-01,0.44306204954384754,FALSE
桃園市,2020-05-01,0.14552501943996532,FALSE
桃園市,2020-06-01,0.9785698768155306,FALSE
桃園市,2020-07-01,0.44601126697503446,FALSE
桃園市,2020-08-01,1.1471798958655413,FALSE
桃園市,2020-09-01,0.5406223806524633,FALSE
桃園市,2020-10-01,0.20026845419509165,FALSE
桃園市,2020-11-01,0.00928772714193471,FALSE
桃園市,2020-12-01,-0.09787612574906746,FALSE
桃園市,2021-01-01,-1.1580083262262804,FALSE
桃園市,2021-02-01,0.24712614503723884,FALSE
桃園市,2021-03-01,0.03558069798617147,FALSE
桃園市,2021-04-01,0.916877488938109,FALSE
桃園市,2021-05-01,0.41139419288069234,FALSE
桃園市,2021-06-01,-0.8722445722103966,FALSE
桃園市,2021-07-01,-0.5925249790868445,FALSE
桃園市,2021-08-01,0.5644323735777483,FALSE
桃園市,2021-09-01,0.2136288105962425,FALSE
桃園市,2021-10-01,1.0167845426061763,FALSE
桃園市,2021-11-01,1.4674544297813394,FALSE
桃園市,2021-12-01,0.7203360803899947,FALSE
桃園市,2022-01-01,0.3011101086297323,FALSE
桃園市,2022-02-01,-0.9341276091180895,FALSE
桃園市,2022-03-01,0.3727509690889157,FALSE
桃園市,2022-04-01,0.10607179084071205,FALSE
桃園市,2022-05-01,0.9564317267994387,FALSE
桃園市,2022-06-01,-0.5664109783908167,FALSE
桃園市,2022-07-01,0.579085563835033,FALSE
桃園市,2022-08-01,0.22185106605282812,FALSE
桃園市,2022-09-01,0.021398246762494466,FALSE
桃園市,2022-10-01,-1.0910806235898907,FALSE
桃園市,2022-11-01,-0.7153191205645477,FALSE
桃園市,2022-12-01,-0.5044703555941368,FALSE
桃園市,2023-01-01,0.6138419284786405,FALSE
桃園市,2023-02-01,-0.7586463066131763,FALSE
桃園市,2023-03-01,0.47121772422658736,FALSE
桃園市,2023-04-01,1.1613238417939549,FALSE
桃園市,2023-05-01,0.5485588869385118,FALSE
桃園市,2023-06-01,1.204721817658669,FALSE
桃園市,2023-07-01,0.5729105289763936,FALSE
桃園市,2023-08-01,0.2183861063294117,FALSE
桃園市,2023-09-01,1.0194539750037492,FALSE
桃園市,2023-10-01,0.4689523121340251,FALSE
桃園市,2023-11-01,1.1600526648957867,FALSE
桃園市,2023-12-01,-0.4521544008168341,FALSE
高雄市,2014-01-01,0.0139060330823351,FALSE
高雄市,2014-02-01,1.6795296577544085,TRUE
高雄市,2014-03-01,-0.29062916963830576,FALSE
高雄市,2014-04-01,0.7483936739800195,FALSE
高雄市,2014-05-01,0.3034269317329717,FALSE
高雄市,2014-06-01,0.0684109319501159,FALSE
高雄市,2014-07-01,-0.05726337458741877,FALSE
高雄市,2014-08-01,-0.12467159197454883,FALSE
高雄市,2014-09-01,-0.16084930165804026,FALSE
高雄市,2014-10-01,-0.18026631059996537,FALSE
高雄市,2014-11-01,-1.1906855453076313,FALSE
高雄市,2014-12-01,1.2671284214491385,FALSE
高雄市,2015-01-01,-1.4140253317464402,TRUE
高雄市,2015-02-01,-0.8527144986624332,FALSE
高雄市,2015-03-01,0.44848108124129477,FALSE
高雄市,2015-04-01,0.1466940202113866,FALSE
高雄市,2015-05-01,-0.01524292065713278,FALSE
高雄市,2015-06-01,-0.1021372131536132,FALSE
高雄市,2015-07-01,0.8512358834340313,FALSE
高雄市,2015-08-01,-0.6371904107950326,FALSE
高雄市,2015-09-01,-0.43587012786217355,FALSE
高雄市,2015-10-01,-0.32784299394832456,FALSE
高雄市,2015-11-01,0.7301236524919846,FALSE
高雄市,2015-12-01,-0.7021784338458135,FALSE
高雄市,2016-01-01,-1.4707422717358616,TRUE
高雄市,2016-02-01,0.11685144990504578,FALSE
高雄市,2016-03-01,0.9687437534585067,FALSE
高雄市,2016-04-01,0.4258635360333343,FALSE
高雄市,2016-05-01,0.1345575975732469,FALSE
高雄市,2016-06-01,-0.021755244667701845,FALSE
高雄市,2016-07-01,-0.10563168322781635,FALSE
高雄市,2016-08-01,-0.15063922608014302,FALSE
高雄市,2016-09-01,-0.17478997625955373,FALSE
高雄市,2016-10-01,-1.1877491092684824,FALSE
高雄市,2016-11-01,0.26870371146161354,FALSE
高雄市,2016-12-01,0.050226673889518736,FALSE
高雄市,2017-01-01,-0.06700666123508014,FALSE
高雄市,2017-02-01,-0.12991329443172006,FALSE
高雄市,2017-03-01,-0.16366857825035908,FALSE
高雄市,2017-04-01,-0.1817814405635474,FALSE
高雄市,2017-05-01,-0.19150068282911725,FALSE
高雄市,2017-06-01,-0.19671596402452174,FALSE
高雄市,2017-07-01,-0.19951444946236663,FALSE
高雄市,2017-08-01,-0.20101609826181388,FALSE
高雄市,2017-09-01,0.7981781269121413,FALSE
高雄市,2017-10-01,0.33433914756734673,FALSE
高雄市,2017-11-01,-0.9145537846770111,FALSE
高雄市,2017-12-01,-0.5847014820625045,FALSE
高雄市,2018-01-01,-0.4077049154495693,FALSE
高雄市,2018-02-01,0.6872702729740219,FALSE
高雄市,2018-03-01,-0.7251732742100998,FALSE
高雄市,2018-04-01,-0.48308115117391814,FALSE
高雄市,2018-05-01,-1.353176117188088,TRUE
高雄市,2018-06-01,0.17993667180556194,FALSE
高雄市,2018-07-01,0.0025948667959152516,FALSE
高雄市,2018-08-01,0.9074344257292566,FALSE
高雄市,2018-09-01,0.3929653557768624,FALSE
高雄市,2018-10-01,0.11690465136958039,FALSE
高雄市,2018-11-01,-1.0312276989870632,FALSE
高雄市,2018-12-01,0.35269206625446614,FALSE
高雄市,2019-01-01,0.09529427025302262,FALSE
高雄市,2019-02-01,-1.0428236867382754,FALSE
高雄市,2019-03-01,0.3464697358290536,FALSE
高雄市,2019-04-01,1.0919554088508168,FALSE
高雄市,2019-05-01,-0.508021903606533,FALSE
高雄市,2019-06-01,-0.3665591601874123,FALSE
高雄市,2019-07-01,0.7093488134431158,FALSE
高雄市,2019-08-01,-0.7133260752429269,FALSE
高雄市,2019-09-01,0.5232759775305045,FALSE
高雄市,2019-10-01,0.18682847018416915,FALSE
高雄市,2019-11-01,0.0062929602793690975,FALSE
高雄市,2019-12-01,-1.0905812017367431,FALSE
高雄市,2020-01-01,0.320843368762052,FALSE
高雄市,2020-02-01,0.07820446956778149,FALSE
高雄市,2020-03-01,-0.05199396089253483,FALSE
高雄市,2020-04-01,-0.12185757860024538,FALSE
高雄市,2020-05-01,-0.15934593435041222,FALSE
高雄市,2020-06-01,0.8205380615982278,FALSE
高雄市,2020-07-01,-0.6536626591874999,FALSE
高雄市,2020-08-01,-0.4447090275444783,FALSE
高雄市,2020-09-01,0.6674141108692115,FALSE
高雄市,2020-10-01,1.2641720403722019,FALSE
高雄市,2020-11-01,-1.415611596777314,TRUE
高雄市,2020-12-01,-0.8535657940997297,FALSE
高雄市,2021-01-01,0.448024270800941,FALSE
高雄市,2021-02-01,0.1464489014580348,FALSE
高雄市,2021-03-01,-0.015374449555840997,FALSE
高雄市,2021-04-01,-0.10220779072166053,FALSE
高雄市,2021-05-01,-1.1488019879792173,FALSE
高雄市,2021-06-01,-0.7103975205351993,FALSE
高雄市,2021-07-01,0.5248474206409419,FALSE
高雄市,2021-08-01,1.1876716961764409,FALSE
高雄市,2021-09-01,1.5433388238805605,TRUE
高雄市,2021-10-01,0.7341874551065324,FALSE
高雄市,2021-11-01,0.30000217579218,FALSE
高雄市,2021-12-01,1.0670212230948994,FALSE
高雄市,2022-01-01,0.47859857702948005,FALSE
高雄市,2022-02-01,0.16285487220958217,FALSE
高雄市,2022-03-01,-0.00657111402669841,FALSE
高雄市,2022-04-01,0.9025160209693599,FALSE
高雄市,2022-05-01,0.39032617227317346,FALSE
高雄市,2022-06-01,-0.8845115170643272,FALSE
高雄市,2022-07-01,-0.5685809997176356,FALSE
高雄市,2022-08-01,-0.3990547711135424,FALSE
高雄市,2022-09-01,-0.3080881167172205,FALSE
高雄市,2022-10-01,0.7407239891155886,FALSE
高雄市,2022-11-01,-0.6964903632382242,FALSE
高雄市,2022-12-01,-0.46769009062273703,FALSE
高雄市,2023-01-01,-0.34491737576807147,FALSE
高雄市,2023-02-01,-0.27903834800084404,FALSE
高雄市,2023-03-01,0.7563119031090437,FALSE
高雄市,2023-04-01,0.31187400843852586,FALSE
高雄市,2023-05-01,0.07339157006883568,FALSE
高雄市,2023-06-01,0.9454234690298478,FALSE
高雄市,2023-07-01,0.4133500254602911,FALSE
高雄市,2023-08-01,0.1278429304627,FALSE
高雄市,2023-09-01,0.9746417093171704,FALSE
高雄市,2023-10-01,0.4290283401858126,FALSE
高雄市,2023-11-01,0.1362558105751006,FALSE
高雄市,2023-12-01,-0.020843994789126796,FALSE
新北市,2014-01-01,0.029999980900025522,FALSE
新北市,2014-02-01,-0.8861806516228541,FALSE
新北市,2014-03-01,0.5728543817628832,FALSE
新北市,2014-04-01,1.2814085809366669,FALSE
新北市,2014-05-01,0.6635670917146085,FALSE
新北市,2014-06-01,-0.6534215644301817,FALSE
新北市,2014-07-01,-0.3413756830632227,FALSE
新北市,2014-08-01,-0.178441016380536,FALSE
新北市,2014-09-01,-0.09328626343979123,FALSE
新北市,2014-10-01,-0.04877051604293975,FALSE
新北市,2014-11-01,-0.025497732049629542,FALSE
新北市,2014-12-01,0.9866692516794019,FALSE
新北市,2015-01-01,-6.484156750328389,TRUE
新北市,2015-02-01,-2.3899975583266277,FALSE
新北市,2015-03-01,-2.249520423533117,FALSE
新北市,2015-04-01,0.8239227424019384,FALSE
新北市,2015-05-01,-0.5692429407978237,FALSE
新北市,2015-06-01,0.7023927090466686,FALSE
新北市,2015-07-01,-1.6327803537409251,FALSE
新北市,2015-08-01,-0.8536378811516292,FALSE
新北市,2015-09-01,0.5537074962419312,FALSE
新北市,2015-10-01,-0.7105148326887033,FALSE
新北市,2015-11-01,-0.3714659935327469,FALSE
新北市,2015-12-01,-0.1942070425597919,FALSE
新北市,2016-01-01,-1.1015338578401974,FALSE
新北市,2016-02-01,0.4241043957317091,FALSE
新北市,2016-03-01,-0.7782729459341013,FALSE
新北市,2016-04-01,0.5931092219324156,FALSE
新北市,2016-05-01,0.3100848796709599,FALSE
新北市,2016-06-01,0.1621162326346557,FALSE
新北市,2016-07-01,0.08475638319269763,FALSE
新北市,2016-08-01,1.0443116915262678,FALSE
新北市,2016-09-01,-0.4540208561403887,FALSE
新北市,2016-10-01,-1.2373677517366986,FALSE
新北市,2016-11-01,0.35308874619096287,FALSE
新北市,2016-12-01,0.18459918903144512,FALSE
新北市,2017-01-01,-0.9034892475087908,FALSE
新北市,2017-02-01,0.5276445817433348,FALSE
新北市,2017-03-01,0.27585915138166683,FALSE
新北市,2017-04-01,0.14422259610737242,FALSE
新北市,2017-05-01,0.07540136741438985,FALSE
新北市,2017-06-01,1.039420772898353,FALSE
新北市,2017-07-01,0.5434221107565413,FALSE
新北市,2017-08-01,-0.7158921601733539,FALSE
新北市,2017-09-01,0.6257226727625635,FALSE
新北市,2017-10-01,0.327135597485416,FALSE
新北市,2017-11-01,-0.8289694399762482,FALSE
新北市,2017-12-01,0.5666044641686092,FALSE
新北市,2018-01-01,0.29622786258543954,FALSE
新北市,2018-02-01,0.1548716117171729,FALSE
新北市,2018-03-01,0.08096880525192773,FALSE
新北市,2018-04-01,10.042331498660303,TRUE
新北市,2018-05-01,-4.749744163086337,TRUE
新北市,2018-06-01,-2.483225336608079,FALSE
新北市,2018-07-01,-1.2982610979967895,FALSE
新北市,2018-08-01,-0.6787470527640806,FALSE
新北市,2018-09-01,-0.3548574029883369,FALSE
新北市,2018-10-01,-0.1855238648076991,FALSE
新北市,2018-11-01,-0.09699418449025998,FALSE
新北市,2018-12-01,-0.050709766286306746,FALSE
新北市,2019-01-01,-0.026511696658165107,FALSE
新北市,2019-02-01,-0.013860644825815172,FALSE
新北市,2019-03-01,-0.007246517545237197,FALSE
新北市,2019-04-01,0.9962114304786454,FALSE
新北市,2019-05-01,0.5208317290032092,FALSE
新北市,2019-06-01,0.27229730721533585,FALSE
新北市,2019-07-01,0.14236041966687907,FALSE
新北市,2019-08-01,0.07442779840530278,FALSE
新北市,2019-09-01,0.038911778908932604,FALSE
新北市,2019-10-01,1.0203435620870103,FALSE
新北市,2019-11-01,-0.46655169238146854,FALSE
新北市,2019-12-01,0.7560809711893555,FALSE
新北市,2020-01-01,0.39528853759665594,FALSE
新北市,2020-02-01,-0.7933382350444447,FALSE
新北市,2020-03-01,-0.414767098630886,FALSE
新北市,2020-04-01,-0.2168453989830006,FALSE
新北市,2020-05-01,0.8866305277942423,FALSE
新北市,2020-06-01,1.463541469862708,FALSE
新北市,2020-07-01,0.7651576873096602,FALSE
新北市,2020-08-01,1.4000339577012397,FALSE
新北市,2020-09-01,0.7319551699004236,FALSE
新北市,2020-10-01,0.3826752685510826,FALSE
新北市,2020-11-01,-0.7999326090140677,FALSE
新北市,2020-12-01,1.58178528062194,FALSE
新北市,2021-01-01,0.8269770225606834,FALSE
新北市,2021-02-01,0.4323538752203042,FALSE
新北市,2021-03-01,0.22603998456837004,FALSE
新北市,2021-04-01,0.11817651593300482,FALSE
新北市,2021-05-01,-0.9382158473212954,FALSE
新北市,2021-06-01,-1.4905109166472599,FALSE
新北市,2021-07-01,0.22074235040390988,FALSE
新北市,2021-08-01,1.115406846887776,FALSE
新北市,2021-09-01,0.5831485755262378,FALSE
新北市,2021-10-01,2.304877329816584,FALSE
新北市,2021-11-01,0.20501854134707997,FALSE
新北市,2021-12-01,1.1071862439042839,FALSE
新北市,2022-01-01,0.578850742019867,FALSE
新北市,2022-02-01,0.3026303689931993,FALSE
新北市,2022-03-01,1.15821892171612,FALSE
新北市,2022-04-01,0.6055312608406851,FALSE
新北市,2022-05-01,0.3165792761458448,FALSE
新北市,2022-06-01,1.165511583903836,FALSE
新北市,2022-07-01,-0.39065604464482107,FALSE
新北市,2022-08-01,-0.2042398400108283,FALSE
新北市,2022-09-01,-0.10677912915842569,FALSE
新北市,2022-10-01,-0.05582545708627151,FALSE
新北市,2022-11-01,-0.02918624344901133,FALSE
新北市,2022-12-01,-0.015258931160175848,FALSE
新北市,2023-01-01,-1.0079775590359148,FALSE
新北市,2023-02-01,-0.5269832073868805,FALSE
新北市,2023-03-01,1.7244866233595673,FALSE
新北市,2023-04-01,1.9015830597885497,FALSE
新北市,2023-05-01,-0.005828720117150965,FALSE
新北市,2023-06-01,1.9969526726118474,FALSE
新北市,2023-07-01,0.044031699891540654,FALSE
新北市,2023-08-01,1.0230203204699677,FALSE
新北市,2023-09-01,0.5348477502007611,FALSE
新北市,2023-10-01,0.2796250574606418,FALSE
新北市,2023-11-01,0.14619145865438554,FALSE
新北市,2023-12-01,0.07643071324716999,FALSE
