月份,平均購屋貸款利率_(年息百分比率),每戶可支配年所得_,CPI_,失業率,公寓單價_平均,公寓單價_中位,公寓成交_(棟),住宅大樓單價_平均,住宅大樓單價_中位,住宅大樓成交_(棟),透天厝單價_平均,透天厝單價_中位,透天厝成交_(棟),遷入總人數_(人),遷出總人數_(人),city,year,month
2018.11,1.626,1649348,97.78,3.8,51,48,393,66,62,827,145,116,28,4887,3769,臺北市,2018,11
2018.12,1.617,1649348,97.29,3.8,49,47,455,65,63,870,144,112,42,7264,5271,臺北市,2018,12
2019.01,1.629,1723021,97.19,3.6,48,45,407,63,60,858,143,115,47,7297,5285,臺北市,2019,1
2019.02,1.638,1723021,98.14,3.6,50,46,226,64,62,519,140,114,30,5916,3949,臺北市,2019,2
2019.03,1.627,1723021,97.52,3.6,49,47,481,64,61,1031,143,117,45,7145,5428,臺北市,2019,3
2019.04,1.622,1723021,98.25,3.6,51,48,471,65,62,1017,137,101,38,7227,4856,臺北市,2019,4
2019.05,1.622,1723021,98.39,3.6,48,46,478,65,62,1040,134,109,41,8980,5830,臺北市,2019,5
2019.06,1.621,1723021,98.71,3.6,48,45,454,64,60,1082,142,102,55,6283,4783,臺北市,2019,6
2019.07,1.619,1723021,98.6,3.8,48,45,499,65,62,1019,112,92,36,9734,5478,臺北市,2019,7
2019.08,1.624,1723021,98.58,3.8,50,46,389,66,63,837,147,120,39,9248,4995,臺北市,2019,8
2019.09,1.615,1723021,98.73,3.8,47,45,388,67,63,982,135,110,57,8479,5289,臺北市,2019,9
2019.1,1.615,1723021,98.75,3.8,48,47,454,67,63,999,126,104,50,5806,4098,臺北市,2019,1
2019.11,1.617,1723021,98.35,3.8,50,47,492,65,62,977,121,100,65,5276,3581,臺北市,2019,11
2019.12,1.608,1723021,98.41,3.8,50,48,521,64,62,1098,168,138,64,4934,3402,臺北市,2019,12
2020.01,1.617,1716591,99,3.8,48,45,326,65,61,714,174,162,37,6714,3892,臺北市,2020,1
2020.02,1.611,1716591,97.94,3.8,49,45,406,65,62,785,113,87,40,8208,4737,臺北市,2020,2
2020.03,1.593,1716591,97.5,3.8,49,46,423,65,62,898,148,122,53,7887,4855,臺北市,2020,3
2020.04,1.381,1716591,97.3,3.8,48,46,452,65,62,786,152,118,41,7170,3770,臺北市,2020,4
2020.05,1.349,1716591,97.2,3.8,52,50,455,66,63,1173,136,105,43,7749,4514,臺北市,2020,5
2020.06,1.359,1716591,97.98,3.9,50,47,536,67,64,1461,160,118,32,6321,4812,臺北市,2020,6
2020.07,1.359,1716591,98.1,3.9,51,47,537,68,65,1651,126,119,43,8398,5401,臺北市,2020,7
2020.08,1.359,1716591,98.25,3.9,51,48,500,70,66,1663,151,135,47,8415,4835,臺北市,2020,8
2020.09,1.359,1716591,98.16,3.9,53,50,451,69,65,1489,161,130,53,8981,5400,臺北市,2020,9
2020.1,1.367,1716591,98.49,3.9,53,49,517,70,68,1465,133,105,67,5447,3696,臺北市,2020,1
2020.11,1.361,1716591,98.44,3.9,53,50,583,68,66,1453,139,108,58,6025,4007,臺北市,2020,11
2020.12,1.356,1716591,98.45,3.9,52,49,605,70,67,1570,136,121,72,6386,4459,臺北市,2020,12
2021.01,1.362,1732126,98.81,4,53,49,527,70,68,1249,128,108,42,6044,3903,臺北市,2021,1
2021.02,1.367,1732126,99.29,4,54,51,336,69,67,906,133,121,29,6023,3527,臺北市,2021,2
2021.03,1.357,1732126,98.69,4,55,53,621,71,66,1500,166,118,52,8233,5027,臺北市,2021,3
2021.04,1.357,1732126,99.35,4,55,51,596,71,68,1529,140,142,46,7602,4395,臺北市,2021,4
2021.05,1.35,1732126,99.58,4,54,52,441,71,67,1074,132,119,40,5468,3427,臺北市,2021,5
2021.06,1.353,1732126,99.77,4,54,50,288,71,66,682,113,79,27,4613,3462,臺北市,2021,6
2021.07,1.349,1732126,99.97,4.1,53,51,413,71,69,1006,115,101,32,7249,4024,臺北市,2021,7
2021.08,1.349,1732126,100.55,4.1,56,54,462,72,69,1205,129,113,46,8565,4719,臺北市,2021,8
2021.09,1.346,1732126,100.71,4.1,54,50,493,74,71,1295,101,78,41,9141,5143,臺北市,2021,9
2021.1,1.351,1732126,101,4.1,55,53,581,76,72,1308,150,123,43,6201,3544,臺北市,2021,1
2021.11,1.351,1732126,101.24,4.1,55,52,538,74,72,1377,120,87,33,6195,4075,臺北市,2021,11
2021.12,1.355,1732126,101.04,4.1,55,53,399,74,72,1126,162,139,27,6827,4497,臺北市,2021,12
2022.01,1.359,1752411,101.61,3.7,57,54,351,78,74,866,172,110,15,7030,4205,臺北市,2022,1
2022.02,1.367,1752411,101.6,3.7,55,53,284,76,73,704,207,134,12,5620,3469,臺北市,2022,2
2022.03,1.378,1752411,101.92,3.7,56,53,468,76,72,1183,133,111,44,8069,5360,臺北市,2022,3
2022.04,1.561,1752411,102.7,3.7,56,54,389,76,72,915,137,141,31,6971,4182,臺北市,2022,4
2022.05,1.601,1752411,102.96,3.7,58,54,309,76,71,755,143,107,31,6293,4122,臺北市,2022,5
2022.06,1.614,1752411,103.35,3.7,56,53,364,78,73,810,122,108,22,6434,4627,臺北市,2022,6
2022.07,1.703,1752411,103.32,3.6,58,55,383,75,71,835,150,110,25,7938,4947,臺北市,2022,7
2022.08,1.729,1752411,103.24,3.6,56,54,319,74,71,697,137,120,23,7433,4310,臺北市,2022,8
2022.09,1.731,1752411,103.49,3.6,57,54,330,75,72,739,213,134,25,7150,4616,臺北市,2022,9
2022.1,1.827,1752411,103.77,3.6,56,54,344,76,74,692,163,133,20,3845,3049,臺北市,2022,1
2022.11,1.851,1752411,103.62,3.6,58,55,367,75,74,722,176,146,13,4370,3552,臺北市,2022,11
2022.12,1.864,1752411,103.78,3.6,58,53,349,75,73,643,170,126,35,7094,4768,臺北市,2022,12
2023.01,1.953,1751823,104.71,3.5,57,56,157,75,73,339,119,91,10,5152,3324,臺北市,2023,1
2023.02,1.98,1751823,104.06,3.5,55,53,319,75,72,570,118,93,16,6727,4357,臺北市,2023,2
2023.03,1.985,1751823,104.32,3.5,57,55,436,76,73,876,160,118,30,7241,5279,臺北市,2023,3
2023.04,2.08,1751823,105.11,3.5,59,57,430,78,75,851,142,129,27,4978,3514,臺北市,2023,4
2023.05,2.101,1751823,105.04,3.5,61,58,392,77,73,769,147,118,28,6978,5481,臺北市,2023,5
2023.06,2.098,1751823,105.16,3.5,59,56,295,80,75,718,139,118,19,6365,4657,臺北市,2023,6
2023.07,2.098,1751823,105.26,3.5,59,56,243,78,74,544,224,184,14,7119,4840,臺北市,2023,7
2023.08,2.091,1751823,105.85,3.5,58,56,316,79,75,766,148,112,28,7756,5106,臺北市,2023,8
2023.09,2.076,1751823,106.52,3.5,58,53,308,79,77,698,139,126,33,7654,5053,臺北市,2023,9
2023.1,2.077,1751823,106.92,3.5,60,57,385,80,78,773,164,147,26,4815,3894,臺北市,2023,1
2023.11,2.071,1751823,106.62,3.5,59,56,348,78,76,783,173,119,20,4930,3869,臺北市,2023,11
2023.12,2.079,1751823,106.58,3.5,59,57,484,79,76,874,143,106,34,4285,3609,臺北市,2023,12
2014.01,1.963,991990,94.18,4.1,8,7,80,12,10,343,24,22,423,2002,1943,臺南市,2014,1
2014.02,1.97,991990,93.81,4.1,8,7,75,11,10,364,24,23,590,2002,1943,臺南市,2014,2
2014.03,1.967,991990,93.99,4.1,8,8,123,11,11,546,25,24,886,2002,1943,臺南市,2014,3
2014.04,1.956,991990,94.62,4.1,8,8,91,12,11,496,27,25,900,2002,1943,臺南市,2014,4
2014.05,1.961,991990,94.76,4.1,8,7,90,12,11,518,28,25,880,2002,1943,臺南市,2014,5
2014.06,1.956,991990,95.25,4.1,8,7,92,13,12,599,26,22,807,2002,1943,臺南市,2014,6
2014.07,1.958,991990,95.22,4.1,8,7,77,12,12,522,27,24,735,2002,1943,臺南市,2014,7
2014.08,1.963,991990,95.64,4.1,9,8,73,12,11,397,28,26,663,2002,1943,臺南市,2014,8
2014.09,1.972,991990,95.59,4.1,9,9,71,13,12,538,25,23,733,2002,1943,臺南市,2014,9
2014.1,1.977,991990,95.66,4.1,9,8,80,12,12,471,26,24,699,2002,1943,臺南市,2014,1
2014.11,1.959,991990,94.78,4.1,9,9,78,13,12,485,27,24,702,2002,1943,臺南市,2014,11
2014.12,1.962,991990,94.46,4.1,10,9,92,13,12,544,28,27,1255,2002,1943,臺南市,2014,12
2015.01,1.985,1007093,93.3,3.8,9,8,52,12,12,447,27,23,616,1957,2106,臺南市,2015,1
2015.02,1.984,1007093,93.62,3.8,9,8,44,13,12,276,27,24,413,1652,1642,臺南市,2015,2
2015.03,1.99,1007093,93.41,3.8,10,8,92,13,12,447,28,27,809,2257,2297,臺南市,2015,3
2015.04,1.986,1007093,93.84,3.8,8,8,78,13,12,459,28,25,737,2067,2102,臺南市,2015,4
2015.05,1.981,1007093,94.07,3.8,9,9,72,13,12,415,28,26,762,2043,1933,臺南市,2015,5
2015.06,1.983,1007093,94.72,3.8,9,9,65,13,12,473,26,24,715,2003,1945,臺南市,2015,6
2015.07,1.976,1007093,94.62,3.9,9,9,62,13,12,420,27,25,692,2374,2149,臺南市,2015,7
2015.08,1.974,1007093,95.21,3.9,9,8,58,12,11,310,29,27,633,2174,2158,臺南市,2015,8
2015.09,1.964,1007093,95.87,3.9,9,8,58,14,13,312,26,24,696,1841,1687,臺南市,2015,9
2015.1,1.911,1007093,95.95,3.9,9,9,61,14,13,441,26,23,681,1618,1437,臺南市,2015,1
2015.11,1.906,1007093,95.29,3.9,11,9,73,13,12,381,26,24,940,1563,1435,臺南市,2015,11
2015.12,1.895,1007093,94.58,3.9,9,9,56,13,13,1022,28,26,981,1642,1545,臺南市,2015,12
2016.01,1.852,1063495,94.05,3.9,12,13,90,13,13,345,27,26,424,1818,1739,臺南市,2016,1
2016.02,1.835,1063495,95.88,3.9,10,10,26,13,13,200,28,25,325,1566,1692,臺南市,2016,2
2016.03,1.816,1063495,95.29,3.9,9,9,56,13,13,410,28,25,631,2098,2182,臺南市,2016,3
2016.04,1.74,1063495,95.6,3.9,9,8,63,13,13,446,29,28,588,1767,1977,臺南市,2016,4
2016.05,1.731,1063495,95.23,3.9,8,8,68,13,13,418,28,25,655,2008,1917,臺南市,2016,5
2016.06,1.724,1063495,95.57,3.9,9,8,56,14,14,678,29,26,697,1768,1800,臺南市,2016,6
2016.07,1.695,1063495,95.79,4,8,8,53,13,13,383,28,26,532,1854,1956,臺南市,2016,7
2016.08,1.684,1063495,95.75,4,11,10,63,13,14,417,28,25,476,2116,2211,臺南市,2016,8
2016.09,1.669,1063495,96.19,4,10,9,63,13,13,346,29,27,570,1875,1747,臺南市,2016,9
2016.1,1.661,1063495,97.58,4,9,8,56,13,14,591,28,25,581,1569,1500,臺南市,2016,1
2016.11,1.678,1063495,97.17,4,8,8,54,13,13,413,27,25,694,1660,1623,臺南市,2016,11
2016.12,1.659,1063495,96.18,4,9,9,72,15,16,828,29,26,855,1804,1823,臺南市,2016,12
2017.01,1.674,1079199,96.16,3.8,9,9,44,14,14,342,29,27,408,1505,1546,臺南市,2017,1
2017.02,1.668,1079199,95.82,3.8,9,8,41,14,14,346,29,27,462,1835,2059,臺南市,2017,2
2017.03,1.665,1079199,95.46,3.8,9,9,85,14,15,765,30,26,725,2048,2496,臺南市,2017,3
2017.04,1.666,1079199,95.69,3.8,9,9,58,14,14,540,29,26,655,1660,1873,臺南市,2017,4
2017.05,1.655,1079199,95.8,3.8,10,10,54,14,14,570,28,26,634,1922,1830,臺南市,2017,5
2017.06,1.647,1079199,96.53,3.8,9,9,56,14,14,498,29,26,767,1853,2022,臺南市,2017,6
2017.07,1.642,1079199,96.53,3.8,9,9,74,14,14,541,29,28,694,1913,1806,臺南市,2017,7
2017.08,1.638,1079199,96.67,3.8,9,8,53,15,15,668,30,28,725,2262,2369,臺南市,2017,8
2017.09,1.633,1079199,96.66,3.8,9,9,64,15,15,576,29,28,621,1893,1880,臺南市,2017,9
2017.1,1.627,1079199,97.26,3.8,10,10,60,15,14,590,29,27,771,1449,1579,臺南市,2017,1
2017.11,1.63,1079199,97.5,3.8,9,9,85,14,13,577,29,27,861,1568,1498,臺南市,2017,11
2017.12,1.632,1079199,97.35,3.8,10,10,68,15,16,873,30,27,916,1686,1668,臺南市,2017,12
2018.01,1.635,1086077,97.02,3.8,10,9,57,15,15,743,29,28,762,1909,1876,臺南市,2018,1
2018.02,1.633,1086077,97.93,3.8,9,9,38,15,15,444,29,27,514,1418,1514,臺南市,2018,2
2018.03,1.628,1086077,96.98,3.8,9,8,79,15,15,856,30,28,849,2298,2469,臺南市,2018,3
2018.04,1.629,1086077,97.61,3.8,9,9,63,15,15,789,31,31,792,1908,1785,臺南市,2018,4
2018.05,1.627,1086077,97.48,3.8,10,9,81,15,15,760,30,28,871,2399,2076,臺南市,2018,5
2018.06,1.624,1086077,97.88,3.8,9,8,54,15,15,599,31,29,779,1815,1711,臺南市,2018,6
2018.07,1.62,1086077,98.22,3.8,9,8,61,15,15,648,29,27,687,2073,2124,臺南市,2018,7
2018.08,1.626,1086077,98.16,3.8,10,9,61,14,13,672,30,28,578,2167,2132,臺南市,2018,8
2018.09,1.62,1086077,98.32,3.8,9,9,53,15,15,533,30,26,655,1766,1720,臺南市,2018,9
2018.1,1.627,1086077,98.39,3.8,10,9,58,15,14,625,29,28,702,1404,1304,臺南市,2018,1
2018.11,1.626,1086077,97.78,3.8,9,9,56,15,14,622,30,27,694,1310,1280,臺南市,2018,11
2018.12,1.617,1086077,97.29,3.8,9,9,74,15,15,599,29,27,814,1876,1904,臺南市,2018,12
2019.01,1.629,1079174,97.19,3.7,10,9,65,15,15,625,30,28,742,2006,2131,臺南市,2019,1
2019.02,1.638,1079174,98.14,3.7,11,10,50,15,15,443,28,26,597,1617,1611,臺南市,2019,2
2019.03,1.627,1079174,97.52,3.7,9,9,63,15,16,906,31,28,875,1945,2089,臺南市,2019,3
2019.04,1.622,1079174,98.25,3.7,10,9,63,16,17,936,31,29,863,1950,2063,臺南市,2019,4
2019.05,1.622,1079174,98.39,3.7,10,10,78,16,15,947,31,29,907,2125,1995,臺南市,2019,5
2019.06,1.621,1079174,98.71,3.7,11,11,78,16,16,746,32,29,743,1806,1729,臺南市,2019,6
2019.07,1.619,1079174,98.6,3.7,10,9,71,16,16,844,32,30,800,2450,2209,臺南市,2019,7
2019.08,1.624,1079174,98.58,3.7,11,9,58,16,16,635,30,29,691,2103,2273,臺南市,2019,8
2019.09,1.615,1079174,98.73,3.7,10,10,64,16,16,870,32,29,750,2004,2062,臺南市,2019,9
2019.1,1.615,1079174,98.75,3.7,11,10,93,16,16,964,32,31,821,1471,1399,臺南市,2019,1
2019.11,1.617,1079174,98.35,3.7,10,9,66,17,17,901,34,32,918,1256,1359,臺南市,2019,11
2019.12,1.608,1079174,98.41,3.7,10,10,73,16,16,997,32,31,946,1374,1224,臺南市,2019,12
2020.01,1.617,1086475,99,3.8,11,10,51,17,17,619,34,31,594,1893,1499,臺南市,2020,1
2020.02,1.611,1086475,97.94,3.8,10,10,65,16,16,762,33,31,770,1885,1903,臺南市,2020,2
2020.03,1.593,1086475,97.5,3.8,11,10,83,17,17,854,32,30,851,1954,1985,臺南市,2020,3
2020.04,1.381,1086475,97.3,3.8,10,10,78,17,17,662,31,30,647,1534,1818,臺南市,2020,4
2020.05,1.349,1086475,97.2,3.8,11,10,75,17,17,965,33,31,846,1633,1591,臺南市,2020,5
2020.06,1.359,1086475,97.98,3.8,11,11,107,17,17,1081,33,32,921,1571,1732,臺南市,2020,6
2020.07,1.359,1086475,98.1,3.8,12,11,104,18,18,1318,38,32,965,2001,2051,臺南市,2020,7
2020.08,1.359,1086475,98.25,3.8,11,11,73,19,18,1133,37,35,1030,1944,2099,臺南市,2020,8
2020.09,1.359,1086475,98.16,3.8,12,11,110,18,18,1237,36,35,994,1905,2035,臺南市,2020,9
2020.1,1.367,1086475,98.49,3.8,12,11,93,19,18,1184,36,34,1130,1421,1373,臺南市,2020,1
2020.11,1.361,1086475,98.44,3.8,11,11,84,18,18,1177,36,33,1065,1460,1452,臺南市,2020,11
2020.12,1.356,1086475,98.45,3.8,11,12,74,17,17,895,36,33,1081,1718,1632,臺南市,2020,12
2021.01,1.362,1120580,98.81,3.9,13,12,78,18,18,761,37,33,878,1535,1621,臺南市,2021,1
2021.02,1.367,1120580,99.29,3.9,12,10,57,19,18,550,38,37,668,1435,1547,臺南市,2021,2
2021.03,1.357,1120580,98.69,3.9,13,12,124,19,18,848,36,33,1047,1938,2091,臺南市,2021,3
2021.04,1.357,1120580,99.35,3.9,13,12,90,19,18,794,37,35,951,1697,1949,臺南市,2021,4
2021.05,1.35,1120580,99.58,3.9,13,13,65,19,18,756,36,33,832,1354,1557,臺南市,2021,5
2021.06,1.353,1120580,99.77,3.9,13,12,57,19,19,539,36,32,635,1470,1617,臺南市,2021,6
2021.07,1.349,1120580,99.97,3.9,12,11,76,18,18,580,36,32,711,1885,2134,臺南市,2021,7
2021.08,1.349,1120580,100.55,3.9,12,12,77,20,20,834,38,34,761,2028,2348,臺南市,2021,8
2021.09,1.346,1120580,100.71,3.9,15,13,86,21,20,914,39,35,899,1977,1949,臺南市,2021,9
2021.1,1.351,1120580,101,3.9,15,14,103,20,20,744,39,34,920,1526,1488,臺南市,2021,1
2021.11,1.351,1120580,101.24,3.9,13,13,89,20,20,836,38,34,815,1584,1693,臺南市,2021,11
2021.12,1.355,1120580,101.04,3.9,14,14,94,22,21,930,38,33,826,1710,1705,臺南市,2021,12
2022.01,1.359,1143699,101.61,3.6,14,14,65,21,21,566,40,35,689,1707,1864,臺南市,2022,1
2022.02,1.367,1143699,101.6,3.6,15,14,52,20,20,428,39,35,504,1414,1622,臺南市,2022,2
2022.03,1.378,1143699,101.92,3.6,15,14,69,21,21,752,42,39,863,2031,2260,臺南市,2022,3
2022.04,1.561,1143699,102.7,3.6,15,14,79,21,21,551,41,38,719,1869,2088,臺南市,2022,4
2022.05,1.601,1143699,102.96,3.6,15,15,90,22,22,551,39,36,625,1637,1853,臺南市,2022,5
2022.06,1.614,1143699,103.35,3.6,15,15,64,22,21,431,39,37,501,1570,1843,臺南市,2022,6
2022.07,1.703,1143699,103.32,3.7,15,15,56,22,21,482,37,33,488,1989,2114,臺南市,2022,7
2022.08,1.729,1143699,103.24,3.7,16,16,46,23,23,479,40,34,493,1786,2089,臺南市,2022,8
2022.09,1.731,1143699,103.49,3.7,15,15,63,23,23,529,39,34,528,1848,1877,臺南市,2022,9
2022.1,1.827,1143699,103.77,3.7,15,15,77,24,22,459,41,39,503,1190,1240,臺南市,2022,1
2022.11,1.851,1143699,103.62,3.7,15,14,66,22,21,391,38,35,432,1305,1336,臺南市,2022,11
2022.12,1.864,1143699,103.78,3.7,15,14,53,23,22,499,40,36,528,1615,1832,臺南市,2022,12
2023.01,1.953,1177168,104.71,3.5,16,14,47,23,21,335,44,39,351,1302,1597,臺南市,2023,1
2023.02,1.98,1177168,104.06,3.5,13,13,78,22,21,543,38,35,549,1746,2127,臺南市,2023,2
2023.03,1.985,1177168,104.32,3.5,16,16,67,24,23,642,41,38,656,1869,2325,臺南市,2023,3
2023.04,2.08,1177168,105.11,3.5,16,15,66,25,23,593,43,39,526,1351,1761,臺南市,2023,4
2023.05,2.101,1177168,105.04,3.5,16,15,60,24,23,494,39,36,538,1794,2230,臺南市,2023,5
2023.06,2.098,1177168,105.16,3.5,16,15,48,25,24,499,46,43,472,1596,1849,臺南市,2023,6
2023.07,2.098,1177168,105.26,3.4,14,13,41,24,23,365,43,41,384,1691,1903,臺南市,2023,7
2023.08,2.091,1177168,105.85,3.4,17,16,48,24,23,420,45,41,419,1986,2487,臺南市,2023,8
2023.09,2.076,1177168,106.52,3.4,15,15,46,24,24,526,42,38,386,1713,1952,臺南市,2023,9
2023.1,2.077,1177168,106.92,3.4,16,15,46,25,23,550,45,44,491,1231,1385,臺南市,2023,1
2023.11,2.071,1177168,106.62,3.4,15,14,53,25,26,606,45,40,517,1390,1527,臺南市,2023,11
2023.12,2.079,1177168,106.58,3.4,16,15,59,25,25,602,44,40,568,1317,1566,臺南市,2023,12
