月份,平均購屋貸款利率_(年息百分比率),每戶可支配年所得_,CPI_,失業率,公寓單價_平均,公寓單價_中位,公寓成交_(棟),住宅大樓單價_平均,住宅大樓單價_中位,住宅大樓成交_(棟),透天厝單價_平均,透天厝單價_中位,透天厝成交_(棟),遷入總人數_(人),遷出總人數_(人),city,year,month
2014.01,1.963,1327963,94.18,4.1,13,11,240,18,17,1118,34,29,373,NA,NA,桃園市,2014,1
2014.02,1.97,1327963,93.81,4.1,13,11,138,18,18,1300,30,26,341,NA,NA,桃園市,2014,2
2014.03,1.967,1327963,93.99,4.1,13,12,309,18,17,2040,32,28,620,NA,NA,桃園市,2014,3
2014.04,1.956,1327963,94.62,4.1,13,12,325,19,18,1826,33,28,699,NA,NA,桃園市,2014,4
2014.05,1.961,1327963,94.76,4.1,12,11,266,18,17,2207,32,28,654,NA,NA,桃園市,2014,5
2014.06,1.956,1327963,95.25,4.1,12,12,265,19,17,1419,34,28,577,NA,NA,桃園市,2014,6
2014.07,1.958,1327963,95.22,4,13,11,224,19,18,1259,33,28,518,NA,NA,桃園市,2014,7
2014.08,1.963,1327963,95.64,4,13,12,221,18,18,1292,31,28,479,NA,NA,桃園市,2014,8
2014.09,1.972,1327963,95.59,4,13,12,238,18,17,1472,32,27,496,NA,NA,桃園市,2014,9
2014.1,1.977,1327963,95.66,4,13,12,257,18,18,1601,33,29,579,NA,NA,桃園市,2014,1
2014.11,1.959,1327963,94.78,4,13,12,227,19,18,1692,32,27,490,NA,NA,桃園市,2014,11
2014.12,1.962,1327963,94.46,4,13,12,265,19,18,1580,33,27,642,NA,NA,桃園市,2014,12
2015.01,1.985,1307158,93.3,3.8,12,12,153,18,18,948,35,30,432,2767,5159,桃園市,2015,1
2015.02,1.984,1307158,93.62,3.8,13,12,97,18,17,607,30,24,265,2279,5909,桃園市,2015,2
2015.03,1.99,1307158,93.41,3.8,13,12,209,18,18,1095,33,28,479,3140,9210,桃園市,2015,3
2015.04,1.986,1307158,93.84,3.8,14,13,199,22,18,1408,33,29,537,2799,6941,桃園市,2015,4
2015.05,1.981,1307158,94.07,3.8,12,12,203,18,18,1359,33,28,560,2990,6400,桃園市,2015,5
2015.06,1.983,1307158,94.72,3.8,12,12,191,18,17,1143,34,29,474,2918,5759,桃園市,2015,6
2015.07,1.976,1307158,94.62,4,13,12,164,18,18,1138,34,29,469,3169,5961,桃園市,2015,7
2015.08,1.974,1307158,95.21,4,13,12,167,18,17,926,33,27,405,3050,5460,桃園市,2015,8
2015.09,1.964,1307158,95.87,4,12,11,128,18,17,1138,31,27,354,2629,5060,桃園市,2015,9
2015.1,1.911,1307158,95.95,4,12,11,169,18,17,1101,34,32,477,2189,4128,桃園市,2015,1
2015.11,1.906,1307158,95.29,4,12,11,146,18,17,1936,33,25,536,2100,3805,桃園市,2015,11
2015.12,1.895,1307158,94.58,4,13,12,226,19,18,1408,32,27,620,2173,4075,桃園市,2015,12
2016.01,1.852,1317790,94.05,4,11,10,91,18,17,746,34,31,297,2366,4345,桃園市,2016,1
2016.02,1.835,1317790,95.88,4,12,11,61,19,17,485,34,30,188,2115,3811,桃園市,2016,2
2016.03,1.816,1317790,95.29,4,13,12,150,16,14,1745,36,31,438,2810,5208,桃園市,2016,3
2016.04,1.74,1317790,95.6,4,13,12,170,18,17,1326,33,29,438,2478,4380,桃園市,2016,4
2016.05,1.731,1317790,95.23,4,12,11,170,17,15,2184,36,31,477,2956,5681,桃園市,2016,5
2016.06,1.724,1317790,95.57,4,13,12,145,18,17,1474,36,30,431,2646,4935,桃園市,2016,6
2016.07,1.695,1317790,95.79,4.1,12,11,169,18,17,1483,35,31,430,2722,5750,桃園市,2016,7
2016.08,1.684,1317790,95.75,4.1,13,12,124,18,17,1211,33,29,382,3151,6456,桃園市,2016,8
2016.09,1.669,1317790,96.19,4.1,13,12,125,18,17,1473,46,29,381,2673,5410,桃園市,2016,9
2016.1,1.661,1317790,97.58,4.1,13,12,161,17,17,1540,33,29,438,2203,4626,桃園市,2016,1
2016.11,1.678,1317790,97.17,4.1,13,12,161,18,17,1493,33,29,407,2300,4701,桃園市,2016,11
2016.12,1.659,1317790,96.18,4.1,12,11,157,17,17,1327,32,28,494,2329,4569,桃園市,2016,12
2017.01,1.674,1337361,96.16,3.9,12,11,99,18,17,846,37,34,294,2008,3912,桃園市,2017,1
2017.02,1.668,1337361,95.82,3.9,11,10,102,18,17,1089,32,29,303,2433,4503,桃園市,2017,2
2017.03,1.665,1337361,95.46,3.9,14,12,152,18,17,1489,33,29,558,2847,5448,桃園市,2017,3
2017.04,1.666,1337361,95.69,3.9,13,12,146,18,17,1483,35,31,483,2325,4476,桃園市,2017,4
2017.05,1.655,1337361,95.8,3.9,13,11,159,18,17,1408,36,31,489,2772,5518,桃園市,2017,5
2017.06,1.647,1337361,96.53,3.9,13,11,134,18,17,1480,34,31,520,2655,5511,桃園市,2017,6
2017.07,1.642,1337361,96.53,3.8,11,11,157,18,17,1388,35,30,517,2579,5126,桃園市,2017,7
2017.08,1.638,1337361,96.67,3.8,13,11,180,18,17,1262,33,28,462,3339,6121,桃園市,2017,8
2017.09,1.633,1337361,96.66,3.8,13,12,169,18,17,1153,34,31,427,2654,5332,桃園市,2017,9
2017.1,1.627,1337361,97.26,3.8,12,11,174,18,18,1343,33,29,515,2142,3953,桃園市,2017,1
2017.11,1.63,1337361,97.5,3.8,12,12,140,18,17,1517,35,30,457,2308,4401,桃園市,2017,11
2017.12,1.632,1337361,97.35,3.8,12,11,145,18,17,1428,35,32,522,2262,4408,桃園市,2017,12
2018.01,1.635,1378732,97.02,3.8,13,11,176,18,17,1366,35,30,505,2590,4678,桃園市,2018,1
2018.02,1.633,1378732,97.93,3.8,13,13,67,19,18,736,36,32,256,2207,3637,桃園市,2018,2
2018.03,1.628,1378732,96.98,3.8,13,12,204,19,18,1447,33,30,504,3511,5887,桃園市,2018,3
2018.04,1.629,1378732,97.61,3.8,13,13,142,19,18,1497,37,34,550,2991,4831,桃園市,2018,4
2018.05,1.627,1378732,97.48,3.8,13,12,171,19,18,1574,34,30,493,3810,6129,桃園市,2018,5
2018.06,1.624,1378732,97.88,3.8,12,11,154,20,20,1773,35,31,421,2806,4672,桃園市,2018,6
2018.07,1.62,1378732,98.22,3.9,12,12,133,19,18,1732,32,29,526,3255,5455,桃園市,2018,7
2018.08,1.626,1378732,98.16,3.9,12,12,143,19,18,1659,35,31,440,3260,5552,桃園市,2018,8
2018.09,1.62,1378732,98.32,3.9,13,12,161,20,19,1565,35,32,416,2711,4222,桃園市,2018,9
2018.1,1.627,1378732,98.39,3.9,13,12,165,19,18,1791,35,32,429,2239,3318,桃園市,2018,1
2018.11,1.626,1378732,97.78,3.9,13,12,140,19,18,1529,37,31,415,2267,3292,桃園市,2018,11
2018.12,1.617,1378732,97.29,3.9,12,12,151,19,18,1524,34,30,459,2857,4818,桃園市,2018,12
2019.01,1.629,1392199,97.19,3.8,13,12,141,20,19,1544,35,32,452,3122,4812,桃園市,2019,1
2019.02,1.638,1392199,98.14,3.8,14,13,103,19,19,1014,33,31,250,2390,3659,桃園市,2019,2
2019.03,1.627,1392199,97.52,3.8,13,13,201,20,19,2233,35,30,446,2901,4593,桃園市,2019,3
2019.04,1.622,1392199,98.25,3.8,12,12,179,20,19,2006,36,32,533,3158,4964,桃園市,2019,4
2019.05,1.622,1392199,98.39,3.8,13,12,170,19,19,2141,35,33,513,3609,4715,桃園市,2019,5
2019.06,1.621,1392199,98.71,3.8,13,12,197,20,20,2178,35,31,481,2811,4345,桃園市,2019,6
2019.07,1.619,1392199,98.6,3.8,14,12,191,20,20,2118,36,32,534,3610,5539,桃園市,2019,7
2019.08,1.624,1392199,98.58,3.8,12,12,168,20,20,1849,36,34,456,3707,5156,桃園市,2019,8
2019.09,1.615,1392199,98.73,3.8,13,12,179,20,19,2098,38,35,511,3136,4615,桃園市,2019,9
2019.1,1.615,1392199,98.75,3.8,13,12,187,20,21,2391,37,33,536,2419,3731,桃園市,2019,1
2019.11,1.617,1392199,98.35,3.8,13,12,177,20,20,2309,37,34,532,2241,3195,桃園市,2019,11
2019.12,1.608,1392199,98.41,3.8,13,12,177,21,21,1954,37,33,494,2305,3163,桃園市,2019,12
2020.01,1.617,1424027,99,4,14,13,136,20,20,1479,37,32,359,2764,3887,桃園市,2020,1
2020.02,1.611,1424027,97.94,4,14,13,129,21,20,1700,37,33,436,3410,4755,桃園市,2020,2
2020.03,1.593,1424027,97.5,4,13,13,179,20,20,2297,36,33,550,3377,4484,桃園市,2020,3
2020.04,1.381,1424027,97.3,4,14,13,168,21,21,2010,37,33,487,3199,4344,桃園市,2020,4
2020.05,1.349,1424027,97.2,4,13,13,212,21,20,2414,39,35,608,3362,3982,桃園市,2020,5
2020.06,1.359,1424027,97.98,4,14,13,219,22,21,2607,40,37,680,2962,3933,桃園市,2020,6
2020.07,1.359,1424027,98.1,4,14,13,210,22,22,2744,38,36,706,3486,5187,桃園市,2020,7
2020.08,1.359,1424027,98.25,4,16,13,199,23,22,2736,37,33,625,3514,5499,桃園市,2020,8
2020.09,1.359,1424027,98.16,4,15,13,217,23,22,2648,37,34,584,3455,4941,桃園市,2020,9
2020.1,1.367,1424027,98.49,4,16,13,222,23,22,2672,41,36,682,2497,3501,桃園市,2020,1
2020.11,1.361,1424027,98.44,4,16,14,241,23,22,2628,39,37,685,2782,3489,桃園市,2020,11
2020.12,1.356,1424027,98.45,4,18,14,219,23,22,2488,40,37,642,2981,3853,桃園市,2020,12
2021.01,1.362,1448909,98.81,4,15,13,196,22,22,2068,38,34,600,2804,3514,桃園市,2021,1
2021.02,1.367,1448909,99.29,4,15,14,90,23,22,1356,36,33,396,2628,3420,桃園市,2021,2
2021.03,1.357,1448909,98.69,4,15,13,224,23,22,2509,38,34,799,3741,4973,桃園市,2021,3
2021.04,1.357,1448909,99.35,4,15,14,214,24,23,2709,39,35,728,3916,4524,桃園市,2021,4
2021.05,1.35,1448909,99.58,4,15,15,190,24,22,2020,37,32,587,2863,3327,桃園市,2021,5
2021.06,1.353,1448909,99.77,4,15,13,116,23,22,1256,38,35,436,2364,3318,桃園市,2021,6
2021.07,1.349,1448909,99.97,4,14,13,164,23,22,1720,38,35,578,3281,4616,桃園市,2021,7
2021.08,1.349,1448909,100.55,4,16,15,198,24,23,2316,38,36,619,3878,5208,桃園市,2021,8
2021.09,1.346,1448909,100.71,4,16,14,232,24,24,2628,38,33,731,3731,4603,桃園市,2021,9
2021.1,1.351,1448909,101,4,16,15,232,25,23,2765,41,38,806,2923,3496,桃園市,2021,1
2021.11,1.351,1448909,101.24,4,16,15,253,26,24,2750,41,37,775,3183,3846,桃園市,2021,11
2021.12,1.355,1448909,101.04,4,16,15,228,26,25,2571,40,35,695,3391,4141,桃園市,2021,12
2022.01,1.359,1449549,101.61,3.7,17,16,201,26,24,1881,40,36,504,3535,4099,桃園市,2022,1
2022.02,1.367,1449549,101.6,3.7,16,14,137,25,24,1401,42,38,393,3074,3357,桃園市,2022,2
2022.03,1.378,1449549,101.92,3.7,18,16,256,26,24,2433,42,38,759,4594,4915,桃園市,2022,3
2022.04,1.561,1449549,102.7,3.7,17,16,229,26,25,1958,41,38,573,3676,4408,桃園市,2022,4
2022.05,1.601,1449549,102.96,3.7,18,18,197,27,26,1595,43,38,456,3461,4014,桃園市,2022,5
2022.06,1.614,1449549,103.35,3.7,19,17,170,26,25,1384,43,39,461,3334,4360,桃園市,2022,6
2022.07,1.703,1449549,103.32,3.7,18,17,164,27,26,1570,41,37,501,3646,5054,桃園市,2022,7
2022.08,1.729,1449549,103.24,3.7,17,16,187,27,25,1387,42,38,438,3590,5013,桃園市,2022,8
2022.09,1.731,1449549,103.49,3.7,18,17,189,27,26,1538,44,41,503,3247,4405,桃園市,2022,9
2022.1,1.827,1449549,103.77,3.7,18,16,199,26,25,1507,44,40,456,2328,2942,桃園市,2022,1
2022.11,1.851,1449549,103.62,3.7,17,17,164,26,25,1355,41,37,449,2627,3147,桃園市,2022,11
2022.12,1.864,1449549,103.78,3.7,18,17,178,26,25,1303,44,39,488,3107,4443,桃園市,2022,12
2023.01,1.953,1490814,104.71,3.5,18,17,103,27,25,831,47,43,308,2544,3940,桃園市,2023,1
2023.02,1.98,1490814,104.06,3.5,19,17,147,26,25,1285,45,40,396,3386,4898,桃園市,2023,2
2023.03,1.985,1490814,104.32,3.5,18,16,245,27,26,1799,43,41,586,3898,5106,桃園市,2023,3
2023.04,2.08,1490814,105.11,3.5,18,16,185,28,27,1676,44,40,442,2765,3763,桃園市,2023,4
2023.05,2.101,1490814,105.04,3.5,20,18,142,28,27,1568,45,42,432,3382,4476,桃園市,2023,5
2023.06,2.098,1490814,105.16,3.5,18,17,175,29,28,1669,48,40,383,3205,4442,桃園市,2023,6
2023.07,2.098,1490814,105.26,3.5,20,18,133,29,28,1283,46,42,324,3258,4555,桃園市,2023,7
2023.08,2.091,1490814,105.85,3.5,19,19,152,29,28,1653,46,42,384,3686,5450,桃園市,2023,8
2023.09,2.076,1490814,106.52,3.5,21,18,128,30,30,1525,47,43,366,3427,4451,桃園市,2023,9
2023.1,2.077,1490814,106.92,3.5,20,18,175,30,30,1678,49,47,458,2540,3277,桃園市,2023,1
2023.11,2.071,1490814,106.62,3.5,19,19,170,31,30,1589,49,45,438,2486,3355,桃園市,2023,11
2023.12,2.079,1490814,106.58,3.5,20,19,181,30,29,1615,47,41,534,2341,3043,桃園市,2023,12
2014.01,1.963,1112287,94.18,4,10,9,212,14,12,954,34,29,501,3238,2860,高雄市,2014,1
2014.02,1.97,1112287,93.81,4,10,9,230,16,15,849,33,29,596,3238,2860,高雄市,2014,2
2014.03,1.967,1112287,93.99,4,10,9,338,15,15,1304,34,31,900,3238,2860,高雄市,2014,3
2014.04,1.956,1112287,94.62,4,11,10,319,16,15,1337,35,31,907,3238,2860,高雄市,2014,4
2014.05,1.961,1112287,94.76,4,11,10,297,16,15,1268,34,33,900,3238,2860,高雄市,2014,5
2014.06,1.956,1112287,95.25,4,11,9,257,16,16,1409,33,31,772,3238,2860,高雄市,2014,6
2014.07,1.958,1112287,95.22,3.9,11,10,271,16,15,1111,32,29,704,3238,2860,高雄市,2014,7
2014.08,1.963,1112287,95.64,3.9,10,10,164,16,16,985,33,30,507,3238,2860,高雄市,2014,8
2014.09,1.972,1112287,95.59,3.9,10,9,229,16,15,1003,34,32,667,3238,2860,高雄市,2014,9
2014.1,1.977,1112287,95.66,3.9,11,10,230,16,16,1170,33,29,745,3238,2860,高雄市,2014,1
2014.11,1.959,1112287,94.78,3.9,11,10,253,15,15,1159,34,32,741,3238,2860,高雄市,2014,11
2014.12,1.962,1112287,94.46,3.7,11,10,327,17,16,1645,34,30,852,3238,2860,高雄市,2014,12
2015.01,1.985,1145895,93.3,3.7,11,10,190,15,15,774,33,29,544,3035,2919,高雄市,2015,1
2015.02,1.984,1145895,93.62,3.7,10,9,145,15,15,600,35,32,396,2481,2338,高雄市,2015,2
2015.03,1.99,1145895,93.41,3.7,11,10,283,16,15,1114,35,32,728,3725,3262,高雄市,2015,3
2015.04,1.986,1145895,93.84,3.7,11,10,262,16,15,1033,36,32,697,3147,2878,高雄市,2015,4
2015.05,1.981,1145895,94.07,3.7,10,10,220,16,15,1054,35,31,675,3165,2966,高雄市,2015,5
2015.06,1.983,1145895,94.72,3.7,11,10,206,16,15,1008,34,30,708,3091,2992,高雄市,2015,6
2015.07,1.976,1145895,94.62,3.9,11,10,209,17,16,1107,34,30,676,3534,3288,高雄市,2015,7
2015.08,1.974,1145895,95.21,3.9,10,9,198,16,15,907,34,32,560,3463,3081,高雄市,2015,8
2015.09,1.964,1145895,95.87,3.9,11,10,174,16,15,903,34,30,574,2878,2595,高雄市,2015,9
2015.1,1.911,1145895,95.95,3.9,11,10,190,16,15,948,32,29,678,2428,2204,高雄市,2015,1
2015.11,1.906,1145895,95.29,3.9,11,10,241,17,15,1387,34,30,709,2318,2067,高雄市,2015,11
2015.12,1.895,1145895,94.58,3.9,11,10,251,16,15,1601,34,31,866,2400,2224,高雄市,2015,12
2016.01,1.852,1166824,94.05,4,11,9,155,15,14,664,39,30,382,2786,2461,高雄市,2016,1
2016.02,1.835,1166824,95.88,4,11,10,101,16,15,450,36,32,316,2414,2390,高雄市,2016,2
2016.03,1.816,1166824,95.29,4,11,10,182,17,15,854,34,31,585,3323,3405,高雄市,2016,3
2016.04,1.74,1166824,95.6,4,11,10,177,17,15,1159,33,30,662,2853,2661,高雄市,2016,4
2016.05,1.731,1166824,95.23,4,10,10,228,17,16,1196,34,31,658,3113,2767,高雄市,2016,5
2016.06,1.724,1166824,95.57,4,11,10,187,17,17,1255,33,31,610,2581,2733,高雄市,2016,6
2016.07,1.695,1166824,95.79,4,10,10,175,17,16,1166,37,34,647,2997,2869,高雄市,2016,7
2016.08,1.684,1166824,95.75,4,11,10,180,17,16,984,34,30,563,3345,3389,高雄市,2016,8
2016.09,1.669,1166824,96.19,4,11,10,167,17,16,886,35,31,610,2789,2752,高雄市,2016,9
2016.1,1.661,1166824,97.58,4,10,9,219,16,16,1212,34,30,707,2449,2155,高雄市,2016,1
2016.11,1.678,1166824,97.17,4,11,10,211,17,16,1200,34,30,720,2561,2370,高雄市,2016,11
2016.12,1.659,1166824,96.18,4,11,10,222,17,16,1310,34,30,741,2785,2761,高雄市,2016,12
2017.01,1.674,1186204,96.16,3.8,11,10,135,17,16,756,35,31,444,2443,2211,高雄市,2017,1
2017.02,1.668,1186204,95.82,3.8,10,10,144,17,17,939,34,30,528,2779,2712,高雄市,2017,2
2017.03,1.665,1186204,95.46,3.8,11,10,251,17,16,1404,33,29,748,3423,3289,高雄市,2017,3
2017.04,1.666,1186204,95.69,3.8,11,10,216,17,17,1257,34,30,688,2658,2731,高雄市,2017,4
2017.05,1.655,1186204,95.8,3.8,11,10,221,17,17,1216,34,31,650,3011,2689,高雄市,2017,5
2017.06,1.647,1186204,96.53,3.8,11,10,236,17,17,1376,34,31,699,2966,2574,高雄市,2017,6
2017.07,1.642,1186204,96.53,3.8,11,10,193,17,16,1189,35,33,639,2846,2882,高雄市,2017,7
2017.08,1.638,1186204,96.67,3.8,11,10,204,17,17,1168,34,32,669,3617,3553,高雄市,2017,8
2017.09,1.633,1186204,96.66,3.8,11,10,173,18,18,1133,35,32,561,2926,2575,高雄市,2017,9
2017.1,1.627,1186204,97.26,3.8,12,10,194,18,18,1236,35,32,587,2314,2079,高雄市,2017,1
2017.11,1.63,1186204,97.5,3.8,11,11,238,17,16,1402,37,36,726,2412,2183,高雄市,2017,11
2017.12,1.632,1186204,97.35,3.8,12,11,216,17,16,1348,36,34,752,2561,2263,高雄市,2017,12
2018.01,1.635,1219246,97.02,3.7,11,10,195,17,17,1332,38,37,700,2844,2660,高雄市,2018,1
2018.02,1.633,1219246,97.93,3.7,12,10,137,18,18,863,38,36,406,2188,2039,高雄市,2018,2
2018.03,1.628,1219246,96.98,3.7,12,11,253,17,16,1401,37,35,788,3791,3504,高雄市,2018,3
2018.04,1.629,1219246,97.61,3.7,12,11,238,17,16,1345,37,34,726,3082,2789,高雄市,2018,4
2018.05,1.627,1219246,97.48,3.7,12,11,232,16,15,1516,35,34,724,3786,2923,高雄市,2018,5
2018.06,1.624,1219246,97.88,3.7,11,10,225,17,16,1360,36,32,602,2752,2475,高雄市,2018,6
2018.07,1.62,1219246,98.22,3.8,12,10,216,17,16,1357,37,33,717,3430,3053,高雄市,2018,7
2018.08,1.626,1219246,98.16,3.8,12,11,179,18,17,1294,37,35,560,3365,3049,高雄市,2018,8
2018.09,1.62,1219246,98.32,3.8,11,10,169,18,17,1253,37,36,593,2483,2349,高雄市,2018,9
2018.1,1.627,1219246,98.39,3.8,11,10,233,18,18,1490,37,33,704,2012,1824,高雄市,2018,1
2018.11,1.626,1219246,97.78,3.8,11,10,207,17,16,1198,36,33,609,1968,1958,高雄市,2018,11
2018.12,1.617,1219246,97.29,3.8,12,11,262,18,17,1870,36,32,758,2726,2854,高雄市,2018,12
2019.01,1.629,1224668,97.19,3.7,12,11,240,18,17,1626,40,37,716,3015,3107,高雄市,2019,1
2019.02,1.638,1224668,98.14,3.7,12,10,181,17,17,1256,39,34,501,2212,2523,高雄市,2019,2
