時間,FE_係數
2014-01-01,15.018856922896582
2014-02-01,15.025009832940906
2014-03-01,15.456858860807076
2014-04-01,16.052179424485004
2014-05-01,15.711932709080175
2014-06-01,15.480487652394668
2014-07-01,14.767238711649377
2014-08-01,13.951811037882717
2014-09-01,14.572434579947306
2014-10-01,14.276018706881185
2014-11-01,13.760048794293176
2014-12-01,14.252305806371936
2015-01-01,13.616261741245271
2015-02-01,14.806503040779392
2015-03-01,14.291639269323209
2015-04-01,13.56925074315349
2015-05-01,14.470750023720996
2015-06-01,14.608795288606991
2015-07-01,14.092071864536145
2015-08-01,14.599538317175181
2015-09-01,13.747815387528693
2015-10-01,13.322825583014946
2015-11-01,14.644129631542539
2015-12-01,14.453957465829806
2016-01-01,14.372834358106065
2016-02-01,15.04917975967302
2016-03-01,15.40263103483765
2016-04-01,15.052083380144067
2016-05-01,15.568813764759664
2016-06-01,15.371106012587333
2016-07-01,15.399017862266572
2016-08-01,15.756686300495348
2016-09-01,15.84979458191119
2016-10-01,15.56706720534806
2016-11-01,12.91920493791863
2016-12-01,15.410978013252294
2017-01-01,15.8286324033751
2017-02-01,16.457897673030367
2017-03-01,15.792751950419085
2017-04-01,27.34700702458787
2017-05-01,15.876596299858477
2017-06-01,16.07382011528488
2017-07-01,15.832255775283887
2017-08-01,16.056580048434974
2017-09-01,16.129916057123303
2017-10-01,16.35486253466039
2017-11-01,16.580846019508265
2017-12-01,16.829159728451
2018-01-01,16.765595020531016
2018-02-01,16.52073800262483
2018-03-01,16.855246610910694
2018-04-01,17.492600537590153
2018-05-01,17.312591043523593
2018-06-01,17.352757793364354
2018-07-01,17.713300384821878
2018-08-01,17.66767206314362
2018-09-01,18.20528086161803
2018-10-01,18.191592365114694
2018-11-01,17.868490837248096
2018-12-01,17.851138248246773
2019-01-01,18.025956764060815
2019-02-01,17.692554296906735
2019-03-01,17.702233031808348
2019-04-01,17.638491649100175
2019-05-01,18.14678770758711
2019-06-01,18.768328203213947
2019-07-01,19.095093823578473
2019-08-01,19.939695969689524
2019-09-01,19.75000774072197
2019-10-01,20.468386505290443
2019-11-01,19.480692325379728
2019-12-01,20.344790208935223
2020-01-01,20.381858551210854
2020-02-01,20.366579976830508
2020-03-01,20.52633326142481
2020-04-01,20.64080389344438
2020-05-01,20.335608025145834
2020-06-01,20.370658872253408
2020-07-01,20.435320447316784
2020-08-01,21.612633722375094
2020-09-01,22.2183934929834
2020-10-01,22.88671937134726
2020-11-01,22.577582875267645
2020-12-01,23.417414787749053
2021-01-01,24.713976021122733
2021-02-01,23.88790173896564
2021-03-01,24.656525816100732
2021-04-01,24.617050404467175
2021-05-01,25.478313801373012
2021-06-01,25.19309760726408
2021-07-01,24.647556633299804
2021-08-01,24.86731807428278
2021-09-01,25.044907884623825
2021-10-01,25.36787114484867
2021-11-01,24.417025291383805
2021-12-01,24.808223632663346
2022-01-01,25.29899354068289
2022-02-01,24.83694800826079
2022-03-01,26.159773000843987
2022-04-01,27.13170466962973
2022-05-01,26.485501613897526
2022-06-01,27.97388713201584
2022-07-01,27.34695419837267
2022-08-01,28.191902013587715
2022-09-01,27.954787983602802
2022-10-01,28.50152244641256
2022-11-01,28.31847106423418
2022-12-01,28.34785293804286
2023-01-01,14.363601751278637
2023-02-01,15.563601751278727
2023-03-01,15.363601751278631
2023-04-01,14.563601751278805
2023-05-01,16.363601751278587
2023-06-01,15.763601751278733
2023-07-01,15.249837046199435
2023-08-01,15.2498370461994
2023-09-01,16.0498370461994
2023-10-01,15.449837046199356
2023-11-01,15.849837046199486
2023-12-01,16.33607234112016
